date_time,record_id,n_inst,n_task,n_job,machine_cpu_iowait,machine_cpu_kernel,machine_cpu_usr,machine_gpu,machine_load_1,machine_net_receive,machine_num_worker,machine_cpu
2000-02-07 21:13:31,35fc40d2844c0b899c1ceb1e,3,2,2,0.0026109096361324,1.581010818481445,4.672952175140381,29.08267402648925,6.2289769649505615,26579588.0,2.8146485090255737,6.256573915481567
2000-02-07 21:13:40,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026111111510545,1.5813559293746948,4.678157329559326,29.22736358642578,6.234909057617188,26582182.0,2.8172500133514404,6.262124538421631
2000-02-07 21:13:46,35fc40d2844c0b899c1ceb1e,3,3,3,0.0026111111510545,1.5813559293746948,4.678157329559326,29.22736358642578,6.234909057617188,26582182.0,2.8172500133514404,6.262124538421631
2000-02-07 21:15:44,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026111111510545,1.5813559293746948,4.678157329559326,29.22736358642578,6.234909057617188,26582182.0,2.8172500133514404,6.262124538421631
2000-02-07 21:15:55,35fc40d2844c0b899c1ceb1e,3,3,3,0.0026106869336217,1.5816175937652588,4.683384418487549,29.368372917175293,6.240741014480591,26584457.0,2.819852828979492,6.26761269569397
2000-02-07 21:17:45,35fc40d2844c0b899c1ceb1e,2,2,2,0.002610262716189,1.5818792581558228,4.688611507415772,29.509382247924805,6.246572971343994,26586732.0,2.822455644607544,6.273100852966309
2000-02-07 21:24:13,35fc40d2844c0b899c1ceb1e,1,1,1,,,,,,,,
2000-02-07 22:41:08,35fc40d2844c0b899c1ceb1e,2,2,2,,,,,,,,
2000-02-07 22:41:08,35fc40d2844c0b899c1ceb1e,3,2,2,0.0026190236676484,1.584142804145813,4.834731578826904,32.28312683105469,6.394829273223877,26715644.0,2.8770740032196045,6.421493053436279
2000-02-07 22:41:51,35fc40d2844c0b899c1ceb1e,2,1,1,0.0026190236676484,1.584142804145813,4.834731578826904,32.28312683105469,6.394829273223877,26715644.0,2.8770740032196045,6.421493053436279
2000-02-07 22:42:00,35fc40d2844c0b899c1ceb1e,1,1,1,,,,,,,,
2000-02-07 22:42:54,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026190236676484,1.584142804145813,4.834731578826904,32.28312683105469,6.394829273223877,26715644.0,2.8770740032196045,6.421493053436279
2000-02-07 22:42:54,35fc40d2844c0b899c1ceb1e,3,2,2,0.0026190236676484,1.584142804145813,4.834731578826904,32.28312683105469,6.394829273223877,26715644.0,2.8770740032196045,6.421493053436279
2000-02-07 22:43:46,35fc40d2844c0b899c1ceb1e,2,1,1,,,,,,,,
2000-02-07 22:43:46,35fc40d2844c0b899c1ceb1e,1,1,1,,,,,,,,
2000-02-07 22:44:40,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026180816348642,1.579961895942688,4.818343162536621,32.12963104248047,6.37513542175293,26607922.0,2.8681511878967285,6.400923252105713
2000-02-07 22:44:40,35fc40d2844c0b899c1ceb1e,3,2,2,0.0026180816348642,1.579961895942688,4.818343162536621,32.12963104248047,6.37513542175293,26607922.0,2.8681511878967285,6.400923252105713
2000-02-07 22:46:52,35fc40d2844c0b899c1ceb1e,2,1,1,,,,,,,,
2000-02-07 22:46:53,35fc40d2844c0b899c1ceb1e,1,1,1,,,,,,,,
2000-02-07 22:56:12,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026039802469313,1.2635233402252195,3.234049320220948,19.79799461364746,4.487437725067139,18482324.0,1.919969201087952,4.500176429748535
2000-02-07 22:59:35,35fc40d2844c0b899c1ceb1e,3,3,3,0.00261382071767,1.418277621269226,4.024106502532959,25.87585163116455,5.42757773399353,22484987.0,2.388947069644928,5.444997787475586
2000-02-07 23:06:51,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026039802469313,1.2635233402252195,3.234049320220948,19.79799461364746,4.487437725067139,18482324.0,1.919969201087952,4.500176429748535
2000-02-07 23:11:01,35fc40d2844c0b899c1ceb1e,3,3,3,0.0026039802469313,1.2635233402252195,3.234049320220948,19.79799461364746,4.487437725067139,18482324.0,1.919969201087952,4.500176429748535
2000-02-07 23:11:01,35fc40d2844c0b899c1ceb1e,4,3,3,0.0026148949982598,1.417348563671112,4.031682252883911,25.871875762939453,5.432889223098755,22483087.0,2.388947069644928,5.451645612716675
2000-02-07 23:22:12,35fc40d2844c0b899c1ceb1e,3,2,2,0.0026148949982598,1.417348563671112,4.031682252883911,25.871875762939453,5.432889223098755,22483087.0,2.388947069644928,5.451645612716675
2000-02-07 23:22:21,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026039802469313,1.2635233402252195,3.234049320220948,19.79799461364746,4.487437725067139,18482324.0,1.919969201087952,4.500176429748535
2000-02-08 00:58:28,35fc40d2844c0b899c1ceb1e,3,3,3,0.0026160563575103,1.2299179434776306,3.6686835289001465,22.78574752807617,4.869210004806519,21649411.0,2.1351558566093445,4.901217460632324
2000-02-08 00:58:28,35fc40d2844c0b899c1ceb1e,4,3,3,0.0026160563575103,1.2299179434776306,3.6686835289001465,22.78574752807617,4.869210004806519,21649411.0,2.1351558566093445,4.901217460632324
2000-02-08 00:58:29,35fc40d2844c0b899c1ceb1e,5,3,3,0.0026160563575103,1.2299179434776306,3.6686835289001465,22.78574752807617,4.869210004806519,21649411.0,2.1351558566093445,4.901217460632324
2000-02-08 00:58:29,35fc40d2844c0b899c1ceb1e,6,3,3,0.0026160563575103,1.2299179434776306,3.6686835289001465,22.78574752807617,4.869210004806519,21649411.0,2.1351558566093445,4.901217460632324
2000-02-08 02:01:40,35fc40d2844c0b899c1ceb1e,5,2,2,0.0026160563575103,1.2299179434776306,3.6686835289001465,22.78574752807617,4.869210004806519,21649411.0,2.1351558566093445,4.901217460632324
2000-02-08 02:02:01,35fc40d2844c0b899c1ceb1e,4,2,2,0.0026160563575103,1.2299179434776306,3.6686835289001465,22.78574752807617,4.869210004806519,21649411.0,2.1351558566093445,4.901217460632324
2000-02-08 02:02:03,35fc40d2844c0b899c1ceb1e,3,2,2,0.0026160563575103,1.2299179434776306,3.6686835289001465,22.78574752807617,4.869210004806519,21649411.0,2.1351558566093445,4.901217460632324
2000-02-08 02:02:09,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026039802469313,1.2635233402252195,3.234049320220948,19.79799461364746,4.487437725067139,18482324.0,1.919969201087952,4.500176429748535
2000-02-08 02:05:58,35fc40d2844c0b899c1ceb1e,3,3,3,0.0026149577461183,1.1270740330219269,3.4126147031784058,20.807442665100098,4.482467412948608,21206899.0,1.982660949230194,4.542303562164307
2000-02-08 02:17:44,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026039802469313,1.2635233402252195,3.234049320220948,19.79799461364746,4.487437725067139,18482324.0,1.919969201087952,4.500176429748535
2000-02-08 02:18:11,35fc40d2844c0b899c1ceb1e,3,3,3,0.002615398610942,1.1235854029655457,3.389610171318054,20.486127853393555,4.458467960357666,21248637.0,1.96774822473526,4.515810966491699
2000-02-08 02:22:54,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026039802469313,1.2635233402252195,3.234049320220948,19.79799461364746,4.487437725067139,18482324.0,1.919969201087952,4.500176429748535
2000-02-08 02:23:12,35fc40d2844c0b899c1ceb1e,3,3,3,0.002615398610942,1.1214867234230042,3.374046444892884,20.302978515625,4.441591501235962,21243479.0,1.9577306509017944,4.498148441314697
2000-02-08 02:27:35,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026039802469313,1.2635233402252195,3.234049320220948,19.79799461364746,4.487437725067139,18482324.0,1.919969201087952,4.500176429748535
2000-02-08 03:44:34,35fc40d2844c0b899c1ceb1e,1,1,1,0.0026039802469313,1.2635233402252195,3.234049320220948,19.79799461364746,4.487437725067139,18482324.0,1.919969201087952,4.500176429748535
2000-02-08 03:47:16,35fc40d2844c0b899c1ceb1e,2,2,2,0.0026009659050032,1.0725265443325045,2.937456488609314,16.168596744537354,3.9728764295578,19924731.0,1.6804639101028442,4.01258385181427
2000-02-08 06:24:46,35fc40d2844c0b899c1ceb1e,1,1,1,0.0026039802469313,1.2635233402252195,3.234049320220948,19.79799461364746,4.487437725067139,18482324.0,1.919969201087952,4.500176429748535
2000-02-08 09:29:32,35fc40d2844c0b899c1ceb1e,,,,,,,,,,,
2000-02-08 10:26:36,35fc40d2844c0b899c1ceb1e,1,1,1,,,,,,,,
2000-02-08 10:27:07,35fc40d2844c0b899c1ceb1e,,,,,,,,,,,
2000-02-08 21:24:25,35fc40d2844c0b899c1ceb1e,1,1,1,,,,,,,,
2000-02-08 21:24:25,35fc40d2844c0b899c1ceb1e,2,1,1,0.0034634452313184,1.5240203142166138,5.458274841308594,26.20686149597168,7.019936561584473,24791020.0,2.4639639854431152,6.9857587814331055
2000-02-08 21:26:15,35fc40d2844c0b899c1ceb1e,1,,,,,,,,,,
2000-02-08 21:26:21,35fc40d2844c0b899c1ceb1e,2,1,1,0.0034677905496209,1.5281684398651123,5.484072685241699,26.338787078857425,7.050487518310547,24892942.0,2.47635817527771,7.015708923339844
2000-02-08 21:26:21,35fc40d2844c0b899c1ceb1e,3,1,1,0.0034677905496209,1.5281684398651123,5.484072685241699,26.338787078857425,7.050487518310547,24892942.0,2.47635817527771,7.015708923339844
2000-02-08 21:26:46,35fc40d2844c0b899c1ceb1e,2,1,1,0.0034677905496209,1.5281684398651123,5.484072685241699,26.338787078857425,7.050487518310547,24892942.0,2.47635817527771,7.015708923339844
2000-02-08 21:26:49,35fc40d2844c0b899c1ceb1e,3,2,2,0.0034677905496209,1.5281684398651123,5.484072685241699,26.338787078857425,7.050487518310547,24892942.0,2.47635817527771,7.015708923339844
2000-02-08 21:26:49,35fc40d2844c0b899c1ceb1e,4,2,2,0.0036156754940748,1.5181119441986084,5.4926369190216064,26.63113689422608,7.062539577484131,26063144.0,2.5199214220047,7.01436448097229
2000-02-08 21:29:28,35fc40d2844c0b899c1ceb1e,3,1,1,0.0037635604385286,1.5080554485321045,5.501201152801514,26.923486709594727,7.074591636657715,27233346.0,2.563484668731689,7.013020038604736
2000-02-08 21:29:29,35fc40d2844c0b899c1ceb1e,2,1,1,0.0037635604385286,1.5080554485321045,5.501201152801514,26.923486709594727,7.074591636657715,27233346.0,2.563484668731689,7.013020038604736
2000-02-08 21:29:48,35fc40d2844c0b899c1ceb1e,3,2,2,0.0036150050582364,1.5189996361732483,5.503311634063721,26.711304664611816,7.074823141098023,26162267.0,2.528739333152771,7.025926113128662
2000-02-08 21:32:46,35fc40d2844c0b899c1ceb1e,2,1,1,0.0037635604385286,1.5080554485321045,5.501201152801514,26.923486709594727,7.074591636657715,27233346.0,2.563484668731689,7.013020038604736
2000-02-08 21:33:11,35fc40d2844c0b899c1ceb1e,3,2,2,0.0036148799117654,1.521940052509308,5.526815891265869,26.857436180114743,7.104640007019043,26313055.0,2.54375433921814,7.05237078666687
2000-02-08 21:37:16,35fc40d2844c0b899c1ceb1e,2,1,1,0.0037635604385286,1.5080554485321045,5.501201152801514,26.923486709594727,7.074591636657715,27233346.0,2.563484668731689,7.013020038604736
2000-02-08 21:41:19,35fc40d2844c0b899c1ceb1e,3,2,2,0.0037635604385286,1.5080554485321045,5.501201152801514,26.923486709594727,7.074591636657715,27233346.0,2.563484668731689,7.013020038604736
2000-02-08 21:41:19,35fc40d2844c0b899c1ceb1e,4,2,2,0.0035950611345469,1.5171637535095217,5.55955171585083,27.23553276062012,7.143709897994995,27214352.0,2.585841417312622,7.080310344696045
2000-02-08 21:41:19,35fc40d2844c0b899c1ceb1e,5,2,2,0.0035950611345469,1.5171637535095217,5.55955171585083,27.23553276062012,7.143709897994995,27214352.0,2.585841417312622,7.080310344696045
2000-02-08 21:41:20,35fc40d2844c0b899c1ceb1e,6,2,2,0.0035950611345469,1.5171637535095217,5.55955171585083,27.23553276062012,7.143709897994995,27214352.0,2.585841417312622,7.080310344696045
2000-02-08 22:35:06,35fc40d2844c0b899c1ceb1e,5,1,1,0.0037635604385286,1.5080554485321045,5.501201152801514,26.923486709594727,7.074591636657715,27233346.0,2.563484668731689,7.013020038604736
2000-02-08 22:35:07,35fc40d2844c0b899c1ceb1e,4,1,1,0.0037635604385286,1.5080554485321045,5.501201152801514,26.923486709594727,7.074591636657715,27233346.0,2.563484668731689,7.013020038604736
2000-02-08 22:35:08,35fc40d2844c0b899c1ceb1e,3,1,1,0.0037635604385286,1.5080554485321045,5.501201152801514,26.923486709594727,7.074591636657715,27233346.0,2.563484668731689,7.013020038604736
2000-02-08 22:35:09,35fc40d2844c0b899c1ceb1e,2,1,1,0.0037635604385286,1.5080554485321045,5.501201152801514,26.923486709594727,7.074591636657715,27233346.0,2.563484668731689,7.013020038604736
2000-02-08 22:54:47,35fc40d2844c0b899c1ceb1e,1,,,,,,,,,,
2000-02-08 22:54:48,35fc40d2844c0b899c1ceb1e,,,,,,,,,,,
2000-02-09 00:02:27,35fc40d2844c0b899c1ceb1e,1,1,1,0.0063088089227676,1.5993423461914062,6.076874256134033,29.71013832092285,7.731624603271484,32560014.0,2.904452323913574,7.682525157928467
2000-02-09 00:02:27,35fc40d2844c0b899c1ceb1e,2,1,1,0.0063088089227676,1.5993423461914062,6.076874256134033,29.71013832092285,7.731624603271484,32560014.0,2.904452323913574,7.682525157928467
2000-02-09 00:05:42,35fc40d2844c0b899c1ceb1e,1,,,,,,,,,,
2000-02-09 00:06:23,35fc40d2844c0b899c1ceb1e,,,,,,,,,,,
2000-02-09 01:39:57,35fc40d2844c0b899c1ceb1e,1,1,1,,,,,,,,
2000-02-09 01:39:57,35fc40d2844c0b899c1ceb1e,2,1,1,0.0062912623398005,1.6095596551895142,6.308565139770508,30.62948226928711,7.972965717315674,37360096.0,3.03957200050354,7.924416065216064
2000-02-09 01:39:58,35fc40d2844c0b899c1ceb1e,3,1,1,0.0062912623398005,1.6095596551895142,6.308565139770508,30.62948226928711,7.972965717315674,37360096.0,3.03957200050354,7.924416065216064
2000-02-09 01:40:00,35fc40d2844c0b899c1ceb1e,4,2,2,0.006273096660152,1.6086727380752563,6.313673496246338,30.572940826416016,7.973922491073608,37622254.0,3.039381742477417,7.928619146347046
2000-02-09 01:47:21,35fc40d2844c0b899c1ceb1e,3,1,1,0.0062549309805035,1.6077858209609983,6.318781852722168,30.51639938354492,7.974879264831543,37884412.0,3.039191484451294,7.932822227478027
2000-02-09 01:47:51,35fc40d2844c0b899c1ceb1e,2,1,1,0.0062549309805035,1.6077858209609983,6.318781852722168,30.51639938354492,7.974879264831543,37884412.0,3.039191484451294,7.932822227478027
2000-02-09 01:48:02,35fc40d2844c0b899c1ceb1e,1,1,1,0.0062549309805035,1.6077858209609983,6.318781852722168,30.51639938354492,7.974879264831543,37884412.0,3.039191484451294,7.932822227478027
2000-02-09 01:51:21,35fc40d2844c0b899c1ceb1e,2,2,2,0.0062457185704261,1.609556496143341,6.357333660125732,30.606175422668457,8.01880931854248,38577870.0,3.051727175712585,7.973135471343994
2000-02-09 01:53:56,35fc40d2844c0b899c1ceb1e,3,3,3,0.0062365662306547,1.6090786457061768,6.363369305928548,30.599965413411457,8.025781313578287,38809672.0,3.054174025853475,7.978684107462565
2000-02-09 01:55:11,35fc40d2844c0b899c1ceb1e,2,2,2,0.0062273838557302,1.609725058078766,6.385663032531738,30.641748428344727,8.05123233795166,39272302.0,3.061665296554565,8.001615047454834
2000-02-09 01:55:34,35fc40d2844c0b899c1ceb1e,3,3,3,0.0062611633911728,1.6130977471669514,6.398635546366374,30.8046875,8.065340677897135,38992752.0,3.06784725189209,8.017994244893393
2000-02-09 01:56:45,35fc40d2844c0b899c1ceb1e,2,2,2,0.0062273838557302,1.609725058078766,6.385663032531738,30.641748428344727,8.05123233795166,39272302.0,3.061665296554565,8.001615047454834
2000-02-09 01:57:29,35fc40d2844c0b899c1ceb1e,3,3,3,0.0062611633911728,1.6130977471669514,6.398635546366374,30.8046875,8.065340677897135,38992752.0,3.06784725189209,8.017994244893393
2000-02-09 01:59:01,35fc40d2844c0b899c1ceb1e,2,2,2,0.0062273838557302,1.609725058078766,6.385663032531738,30.641748428344727,8.05123233795166,39272302.0,3.061665296554565,8.001615047454834
2000-02-09 01:59:47,35fc40d2844c0b899c1ceb1e,3,3,3,0.0062426033740242,1.6121891339619954,6.403416315714519,30.74307378133138,8.069320678710938,39290617.333333336,3.0674498875935874,8.02184772491455
2000-02-09 02:14:17,35fc40d2844c0b899c1ceb1e,2,2,2,0.0062273838557302,1.609725058078766,6.385663032531738,30.641748428344727,8.05123233795166,39272302.0,3.061665296554565,8.001615047454834
2000-02-09 02:15:29,35fc40d2844c0b899c1ceb1e,3,3,3,0.0062427686837812,1.61201810836792,6.412597974141439,30.813871383666992,8.081841468811035,39530520.0,3.074303150177002,8.030858675638834
2000-02-09 02:18:51,35fc40d2844c0b899c1ceb1e,2,2,2,0.0062458999454975,1.612363576889038,6.42095422744751,30.87283134460449,8.091392517089844,39660116.0,3.0793232917785645,8.039563655853271
2000-02-09 02:20:06,35fc40d2844c0b899c1ceb1e,1,1,1,0.006273538339883,1.616604208946228,6.46646785736084,31.158117294311523,8.143059730529785,40046956.0,3.099578857421875,8.089345932006836
2000-02-09 02:27:22,35fc40d2844c0b899c1ceb1e,2,2,2,0.0062547479756176,1.6130127310752869,6.451368808746338,31.08874988555908,8.126534938812256,40285566.0,3.0989677906036377,8.07063627243042
2000-02-09 02:32:49,35fc40d2844c0b899c1ceb1e,1,1,1,0.0062359576113522,1.6094212532043457,6.436269760131836,31.01938247680664,8.110010147094727,40524176.0,3.0983567237854004,8.051926612854004
2000-02-09 02:36:44,35fc40d2844c0b899c1ceb1e,2,2,2,0.0062445502262562,1.6107069253921509,6.452439069747925,31.117186546325684,8.127654552459717,40691014.0,3.1059937477111816,8.069390296936035
2000-02-09 02:51:34,35fc40d2844c0b899c1ceb1e,1,1,1,0.0062531428411602,1.611992597579956,6.468608379364014,31.214990615844727,8.145298957824707,40857852.0,3.113630771636963,8.086853981018066
2000-02-09 02:51:55,35fc40d2844c0b899c1ceb1e,2,2,2,0.0061914105899631,1.6013358235359192,6.408777475357056,30.867152214050293,8.07737398147583,41225374.0,3.1024649143218994,8.016304731369019
2000-02-09 02:51:55,35fc40d2844c0b899c1ceb1e,3,2,2,0.0061914105899631,1.6013358235359192,6.408777475357056,30.867152214050293,8.07737398147583,41225374.0,3.1024649143218994,8.016304731369019
2000-02-09 02:52:16,35fc40d2844c0b899c1ceb1e,4,3,3,0.0060170477566619,1.5730535984039309,6.219865640004476,29.90005238850912,7.851363658905029,41655672.0,3.052722692489624,7.798936208089192
2000-02-09 02:52:16,35fc40d2844c0b899c1ceb1e,5,3,3,0.0060170477566619,1.5730535984039309,6.219865640004476,29.90005238850912,7.851363658905029,41655672.0,3.052722692489624,7.798936208089192
2000-02-09 02:52:17,35fc40d2844c0b899c1ceb1e,6,3,3,0.0060170477566619,1.5730535984039309,6.219865640004476,29.90005238850912,7.851363658905029,41655672.0,3.052722692489624,7.798936208089192
2000-02-09 02:52:17,35fc40d2844c0b899c1ceb1e,7,3,3,0.0060170477566619,1.5730535984039309,6.219865640004476,29.90005238850912,7.851363658905029,41655672.0,3.052722692489624,7.798936208089192
2000-02-09 02:56:42,35fc40d2844c0b899c1ceb1e,6,2,2,0.0058990002144128,1.553584098815918,6.095494270324707,29.24258327484131,7.70439600944519,42054582.0,3.0222686529159546,7.654977321624756
2000-02-09 02:57:39,35fc40d2844c0b899c1ceb1e,7,3,3,0.0058990002144128,1.553584098815918,6.095494270324707,29.24258327484131,7.70439600944519,42054582.0,3.0222686529159546,7.654977321624756
2000-02-09 02:57:39,35fc40d2844c0b899c1ceb1e,8,3,3,0.0059815291315317,1.566941459973653,6.188572565714519,29.71690495808919,7.815434296925862,41951081.333333336,3.0486182371775308,7.761495590209961
2000-02-09 03:46:03,35fc40d2844c0b899c1ceb1e,7,2,2,0.0059815291315317,1.566941459973653,6.188572565714519,29.71690495808919,7.815434296925862,41951081.333333336,3.0486182371775308,7.761495590209961
2000-02-09 03:46:13,35fc40d2844c0b899c1ceb1e,6,2,2,0.0058990002144128,1.553584098815918,6.095494270324707,29.24258327484131,7.70439600944519,42054582.0,3.0222686529159546,7.654977321624756
2000-02-09 03:47:11,35fc40d2844c0b899c1ceb1e,5,1,1,0.0056683220900595,1.5164891481399536,5.842041969299316,27.96585273742676,7.399343013763428,42516268.0,2.953238248825073,7.364199161529541
2000-02-09 03:47:13,35fc40d2844c0b899c1ceb1e,4,1,1,0.0056683220900595,1.5164891481399536,5.842041969299316,27.96585273742676,7.399343013763428,42516268.0,2.953238248825073,7.364199161529541
2000-02-09 03:47:21,35fc40d2844c0b899c1ceb1e,5,2,2,0.0056683220900595,1.5164891481399536,5.842041969299316,27.96585273742676,7.399343013763428,42516268.0,2.953238248825073,7.364199161529541
2000-02-09 03:47:21,35fc40d2844c0b899c1ceb1e,4,1,1,0.0056683220900595,1.5164891481399536,5.842041969299316,27.96585273742676,7.399343013763428,42516268.0,2.953238248825073,7.364199161529541
2000-02-09 06:28:15,35fc40d2844c0b899c1ceb1e,3,,,0.0056683220900595,1.5164891481399536,5.842041969299316,27.96585273742676,7.399343013763428,42516268.0,2.953238248825073,7.364199161529541
2000-02-09 06:29:09,35fc40d2844c0b899c1ceb1e,2,,,0.0056683220900595,1.5164891481399536,5.842041969299316,27.96585273742676,7.399343013763428,42516268.0,2.953238248825073,7.364199161529541
2000-02-09 06:29:17,35fc40d2844c0b899c1ceb1e,1,,,0.0056683220900595,1.5164891481399536,5.842041969299316,27.96585273742676,7.399343013763428,42516268.0,2.953238248825073,7.364199161529541
2000-02-09 06:29:26,35fc40d2844c0b899c1ceb1e,,,,,,,,,,,
2000-02-09 06:32:21,35fc40d2844c0b899c1ceb1e,1,1,1,0.0061924140900373,1.530444860458374,6.754118919372559,29.07313346862793,8.337371826171875,49127028.0,3.155817985534668,8.290756225585938
2000-02-09 06:33:31,35fc40d2844c0b899c1ceb1e,,,,,,,,,,,
2000-02-09 06:46:10,35fc40d2844c0b899c1ceb1e,1,1,1,,,,,,,,
2000-02-09 06:46:10,35fc40d2844c0b899c1ceb1e,,,,,,,,,,,
2000-02-09 06:49:15,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 09:39:34,35fc40d2844c0b899c1ceb1e,2,2,2,0.0045575933763757,1.3923051357269287,5.672025680541992,20.84667587280273,7.104689598083496,62911946.0,2.8110591173172,7.068888187408447
2000-02-09 10:30:52,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 12:28:51,35fc40d2844c0b899c1ceb1e,2,2,2,0.0045321931829676,1.2585409283638,4.211966872215271,16.829439163208008,5.516611337661743,62052898.0,2.567767858505249,5.475039958953857
2000-02-09 12:29:52,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 12:43:50,35fc40d2844c0b899c1ceb1e,2,2,2,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 12:43:50,35fc40d2844c0b899c1ceb1e,3,2,2,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 12:43:50,35fc40d2844c0b899c1ceb1e,2,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 12:43:50,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 13:17:24,35fc40d2844c0b899c1ceb1e,2,2,2,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 13:17:24,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 13:17:26,35fc40d2844c0b899c1ceb1e,2,2,2,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 13:17:26,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 13:38:25,35fc40d2844c0b899c1ceb1e,2,2,2,0.0045227940427139,1.2289133667945862,3.957048058509826,15.064395427703856,5.214234113693237,61502760.0,2.427626848220825,5.190484285354614
2000-02-09 13:42:45,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-09 17:09:42,35fc40d2844c0b899c1ceb1e,2,2,2,0.0031261260155588,1.2113845944404602,3.772449970245361,14.00302505493164,5.014312744140625,60796282.0,2.3496363162994385,4.9869606494903564
2000-02-09 18:27:01,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-10 00:48:37,35fc40d2844c0b899c1ceb1e,2,2,2,0.0031497874297201,1.2391193509101868,4.384648561477661,14.639041423797607,5.634168386459351,62871700.0,2.4809916019439697,5.626917600631714
2000-02-10 02:57:00,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-10 04:09:06,35fc40d2844c0b899c1ceb1e,2,2,2,0.0031350266654044,1.2153515815734863,4.359428882598877,14.34871530532837,5.566205978393555,62939986.0,2.4544392824172974,5.57791543006897
2000-02-10 05:37:00,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-10 05:42:22,35fc40d2844c0b899c1ceb1e,2,2,2,0.0031262128613889,1.2154066562652588,4.566703796386719,14.235854625701904,5.767151355743408,63678056.0,2.475619912147522,5.785236597061157
2000-02-10 10:10:10,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-10 16:15:57,35fc40d2844c0b899c1ceb1e,2,2,2,0.0032191426726058,1.2558680772781372,4.497516393661499,13.711109638214111,5.795400857925415,76749152.0,2.4024311304092407,5.756603717803955
2000-02-10 19:39:37,35fc40d2844c0b899c1ceb1e,1,1,1,0.0035814719740301,1.3237701654434204,4.642504692077637,15.965082168579102,5.987792015075684,71017296.0,2.4651012420654297,5.969856262207031
2000-02-11 01:55:21,35fc40d2844c0b899c1ceb1e,2,2,2,0.0034071274567395,1.4066043496131897,4.558408498764038,14.842261791229248,6.040356397628784,92057016.0,2.387182831764221,5.968420028686523
2000-02-11 05:59:33,35fc40d2844c0b899c1ceb1e,3,3,3,0.0034268494540204,1.497281829516093,4.482288201649983,15.447484016418455,6.106945514678955,110628053.33333331,2.385213057200114,5.982996940612793
