date_time,volume,open,high,low,close,adj close,record_id
2012-12-27,4748100,68.75,68.93000030517578,68.18000030517578,68.66999816894531,55.22716522216797,PEP
2012-12-28,3764500,68.33999633789062,68.69000244140625,68.01000213623047,68.0199966430664,54.70441818237305,PEP
2012-12-31,5899600,67.77999877929688,68.44999694824219,67.38999938964844,68.43000030517578,55.03414916992188,PEP
2013-01-02,8055900,69.18000030517578,69.4800033569336,68.63999938964844,69.33000183105469,55.75796127319336,PEP
2013-01-03,5200100,69.27999877929688,69.4800033569336,69.05000305175781,69.36000061035156,55.7821044921875,PEP
2013-01-04,4512300,69.29000091552734,69.62999725341797,69.0999984741211,69.45999908447266,55.86251068115234,PEP
2013-01-07,5658400,69.52999877929688,69.69000244140625,69.16000366210938,69.44999694824219,55.8544807434082,PEP
2013-01-08,5072500,69.25,69.69999694824219,69.25,69.66000366210938,56.02336883544922,PEP
2013-01-09,6280900,69.94999694824219,70.04000091552734,69.56999969482422,70.01000213623047,56.30485916137695,PEP
2013-01-10,6923200,70.19000244140625,70.91999816894531,70.16000366210938,70.80999755859375,56.94823455810547,PEP
2013-01-11,4668900,70.72000122070312,70.88999938964844,70.55999755859375,70.87999725341797,57.00454711914063,PEP
2013-01-14,5631800,70.88999938964844,71.41999816894531,70.7699966430664,71.29000091552734,57.33428955078125,PEP
2013-01-15,5546100,71.16999816894531,71.73999786376953,70.87000274658203,71.5999984741211,57.58359146118164,PEP
2013-01-16,5001000,71.33000183105469,71.80000305175781,71.26000213623047,71.4800033569336,57.48709487915039,PEP
2013-01-17,7495700,71.63999938964844,72.47000122070312,71.30000305175781,72.43000030517578,58.25110626220703,PEP
2013-01-18,7741200,72.22000122070312,72.54000091552734,72.12999725341797,72.4800033569336,58.29132080078125,PEP
2013-01-22,7042200,72.38999938964844,72.44999694824219,72.0199966430664,72.19999694824219,58.06612396240234,PEP
2013-01-23,4812000,72.08000183105469,72.29000091552734,71.73999786376953,71.80999755859375,57.752471923828125,PEP
2013-01-24,5136300,71.91000366210938,72.37999725341797,71.91000366210938,72.2300033569336,58.09028625488281,PEP
2013-01-25,4153600,72.4000015258789,72.55000305175781,72.2300033569336,72.48999786376953,58.29936599731445,PEP
2013-01-28,3741000,72.41000366210938,72.66999816894531,72.30000305175781,72.61000061035156,58.39588165283203,PEP
2013-01-29,6654600,72.45999908447266,72.94999694824219,72.45999908447266,72.94000244140625,58.66128158569336,PEP
2013-01-30,5179600,72.87000274658203,73.45999908447266,72.83999633789062,73.20999908447266,58.87841796875,PEP
2013-01-31,5677900,73.36000061035156,73.37000274658203,72.68000030517578,72.8499984741211,58.58889389038086,PEP
2013-02-01,5964900,73.08000183105469,73.11000061035156,72.56999969482422,72.66999816894531,58.44411087036133,PEP
2013-02-04,5449500,72.4800033569336,72.66999816894531,72.4000015258789,72.44999694824219,58.2672004699707,PEP
2013-02-05,5558500,72.62999725341797,73.16000366210938,72.62999725341797,73.1500015258789,58.830177307128906,PEP
2013-02-06,4782800,72.91000366210938,73.12000274658203,72.73999786376953,72.7699966430664,58.524559020996094,PEP
2013-02-07,4146400,72.81999969482422,73.02999877929688,72.45999908447266,72.80999755859375,58.55672073364258,PEP
2013-02-08,3721400,72.76000213623047,72.87000274658203,72.47000122070312,72.5999984741211,58.387840270996094,PEP
2013-02-11,3744000,72.5,72.63999938964844,72.19999694824219,72.36000061035156,58.1948127746582,PEP
2013-02-12,6398000,72.41999816894531,72.44999694824219,72.05999755859375,72.16999816894531,58.04200744628906,PEP
2013-02-13,12029800,72.23999786376953,72.37000274658203,70.9800033569336,71.5,57.50317001342773,PEP
2013-02-14,8160800,72.12000274658203,73.19999694824219,71.5,72.27999877929688,58.1304817199707,PEP
2013-02-15,9345800,72.48999786376953,73.72000122070312,72.47000122070312,73.68000030517578,59.25641250610352,PEP
2013-02-19,10825700,73.75,75.58999633789062,73.4800033569336,75.5,60.72011566162109,PEP
2013-02-20,7637900,75.29000091552734,75.86000061035156,75.29000091552734,75.41999816894531,60.65578079223633,PEP
2013-02-21,5645200,75.2699966430664,75.44000244140625,74.72000122070312,75.36000061035156,60.60753631591797,PEP
2013-02-22,4971300,75.41999816894531,75.58000183105469,75.13999938964844,75.56999969482422,60.77642440795898,PEP
2013-02-25,7600400,75.68000030517578,76.33000183105469,75.08999633789062,75.19000244140625,60.470821380615234,PEP
2013-02-26,6176900,75.4000015258789,75.7699966430664,75.0,75.62000274658203,60.81664657592773,PEP
2013-02-27,4655800,75.0999984741211,75.58999633789062,74.52999877929688,75.4800033569336,61.1382064819336,PEP
2013-02-28,6007400,75.44000244140625,75.94999694824219,75.44000244140625,75.7699966430664,61.37310791015625,PEP
2013-03-01,4282100,75.55000305175781,75.94999694824219,75.37000274658203,75.93000030517578,61.502708435058594,PEP
2013-03-04,5558800,75.77999877929688,76.62000274658203,75.54000091552734,76.5999984741211,62.0453987121582,PEP
2013-03-05,7424800,76.83999633789062,77.06999969482422,76.48999786376953,76.9000015258789,62.288387298583984,PEP
2013-03-06,3940800,77.0,77.08999633789062,76.62000274658203,76.80000305175781,62.20739364624024,PEP
2013-03-07,4461600,76.76000213623047,77.16999816894531,76.66999816894531,77.13999938964844,62.48280334472656,PEP
2013-03-08,4297000,77.16000366210938,77.41000366210938,76.6500015258789,77.19999694824219,62.53137969970703,PEP
2013-03-11,4023100,77.12000274658203,77.38999938964844,76.79000091552734,76.8499984741211,62.24787521362305,PEP
2013-03-12,4608300,76.83000183105469,77.18000030517578,76.69000244140625,76.88999938964844,62.28029251098633,PEP
2013-03-13,3544000,76.88999938964844,77.0999984741211,76.6500015258789,76.94999694824219,62.328895568847656,PEP
2013-03-14,4149900,77.05999755859375,77.22000122070312,76.86000061035156,77.19000244140625,62.5233039855957,PEP
2013-03-15,6650900,76.8499984741211,77.1500015258789,76.69999694824219,77.04000091552734,62.40177917480469,PEP
2013-03-18,4176900,76.66000366210938,76.98999786376953,76.5999984741211,76.68000030517578,62.11018371582031,PEP
2013-03-19,5040200,76.77999877929688,76.94999694824219,76.5,76.66999816894531,62.10210800170898,PEP
2013-03-20,7579800,76.94999694824219,77.06999969482422,76.06999969482422,76.31999969482422,61.81861114501953,PEP
2013-03-21,3998200,76.29000091552734,76.75,76.0,76.1500015258789,61.6809196472168,PEP
2013-03-22,14228500,76.73999786376953,79.2699966430664,76.66000366210938,78.63999938964844,63.697784423828125,PEP
2013-03-25,6873800,78.61000061035156,78.63999938964844,77.5999984741211,77.83000183105469,63.04167175292969,PEP
2013-03-26,5183700,77.9000015258789,78.94000244140625,77.79000091552734,78.91999816894531,63.92457580566406,PEP
2013-03-27,3601600,78.5,78.6500015258789,77.91000366210938,78.29000091552734,63.41427230834961,PEP
2013-03-28,5338100,78.5,79.12999725341797,78.06999969482422,79.11000061035156,64.0784683227539,PEP
2013-04-01,3639000,78.76000213623047,79.2300033569336,78.76000213623047,79.0999984741211,64.07038879394531,PEP
2013-04-02,4034100,79.3499984741211,79.87999725341797,79.2699966430664,79.73999786376953,64.58876037597656,PEP
2013-04-03,3895400,79.87000274658203,79.87999725341797,78.80000305175781,78.95999908447266,63.95698547363281,PEP
2013-04-04,5299000,78.30000305175781,79.56999969482422,78.30000305175781,79.52999877929688,64.4186782836914,PEP
2013-04-05,4244000,78.94999694824219,79.08000183105469,78.4000015258789,78.58999633789062,63.65727996826172,PEP
2013-04-08,3726400,78.56999969482422,79.51000213623047,78.25,79.5,64.39437103271484,PEP
2013-04-09,3921900,79.5999984741211,79.72000122070312,79.1500015258789,79.20999908447266,64.15950012207031,PEP
2013-04-10,3540200,79.43000030517578,80.0999984741211,79.26000213623047,80.05999755859375,64.84795379638672,PEP
2013-04-11,5389900,80.02999877929688,80.4800033569336,79.80000305175781,79.95999908447266,64.76695251464844,PEP
2013-04-12,5540000,78.93000030517578,80.04000091552734,78.73999786376953,79.98999786376953,64.7912826538086,PEP
2013-04-15,5356600,79.52999877929688,80.0199966430664,78.91000366210938,78.91999816894531,63.92457580566406,PEP
2013-04-16,5148600,79.2300033569336,80.02999877929688,79.08999633789062,80.0,64.79938507080078,PEP
2013-04-17,7532300,79.73999786376953,80.1500015258789,78.7699966430664,78.8499984741211,63.86790084838867,PEP
2013-04-18,18895600,80.20999908447266,83.44999694824219,80.11000061035156,81.25,65.81187438964844,PEP
2013-04-19,8368300,82.01000213623047,83.2699966430664,81.87000274658203,82.7699966430664,67.04305267333984,PEP
2013-04-22,6664800,82.29000091552734,83.62999725341797,82.05000305175781,83.37999725341797,67.53713989257812,PEP
2013-04-23,6670800,83.66999816894531,84.31999969482422,83.5,84.0999984741211,68.1203384399414,PEP
2013-04-24,6398300,84.05999755859375,84.29000091552734,82.22000122070312,82.33999633789062,66.69475555419922,PEP
2013-04-25,5602800,82.41000366210938,83.08999633789062,82.18000030517578,82.81999969482422,67.08354949951172,PEP
2013-04-26,3076000,82.70999908447266,82.98999786376953,82.30000305175781,82.51000213623047,66.83245086669922,PEP
2013-04-29,2849600,82.51000213623047,82.91999816894531,82.41999816894531,82.6500015258789,66.94586944580078,PEP
2013-04-30,4116100,82.41000366210938,82.63999938964844,82.0199966430664,82.47000122070312,66.800048828125,PEP
2013-05-01,3532100,82.36000061035156,82.83999633789062,82.08000183105469,82.20999908447266,66.58946228027344,PEP
2013-05-02,2727000,82.13999938964844,82.93000030517578,82.08000183105469,82.55999755859375,66.87297058105469,PEP
2013-05-03,4777200,82.95999908447266,83.25,82.45999908447266,82.83000183105469,67.0916748046875,PEP
2013-05-06,3032100,82.69999694824219,82.69999694824219,82.22000122070312,82.5,66.82434844970703,PEP
2013-05-07,3706700,82.58999633789062,83.33999633789062,82.37000274658203,83.33999633789062,67.50475311279297,PEP
2013-05-08,4110700,83.30000305175781,83.6500015258789,82.80999755859375,83.25,67.43184661865234,PEP
2013-05-09,3711900,83.3499984741211,83.58000183105469,82.5999984741211,82.8499984741211,67.10782623291016,PEP
2013-05-10,3161800,82.9800033569336,83.25,82.58000183105469,83.0,67.2293472290039,PEP
2013-05-13,3010600,82.72000122070312,83.3499984741211,82.5199966430664,83.02999877929688,67.25365447998047,PEP
2013-05-14,4538500,83.05999755859375,83.5199966430664,82.91999816894531,83.5,67.63435363769531,PEP
2013-05-15,4087900,83.37999725341797,84.44999694824219,83.23999786376953,84.25,68.24183654785156,PEP
2013-05-16,4496300,84.04000091552734,84.77999877929688,83.66999816894531,83.73999786376953,67.82875061035156,PEP
2013-05-17,4505200,83.91000366210938,84.04000091552734,83.11000061035156,83.80000305175781,67.87732696533203,PEP
2013-05-20,3958200,83.79000091552734,83.83999633789062,82.47000122070312,82.58999633789062,66.89723205566406,PEP
2013-05-21,3982600,82.62999725341797,82.93000030517578,82.12000274658203,82.62999725341797,66.92965698242188,PEP
2013-05-22,5239900,82.58999633789062,84.2699966430664,82.58000183105469,82.97000122070312,67.2050552368164,PEP
2013-05-23,4687000,82.30000305175781,82.7300033569336,81.51000213623047,82.12000274658203,66.51653289794922,PEP
2013-05-24,3579600,81.80999755859375,82.77999877929688,81.55000305175781,82.58000183105469,66.88915252685547,PEP
2013-05-28,4052500,83.08999633789062,83.4800033569336,82.16999816894531,82.43000030517578,66.76763916015625,PEP
2013-05-29,4346000,82.2300033569336,82.2300033569336,80.91999816894531,81.12000274658203,65.70657348632812,PEP
2013-05-30,4959800,81.13999938964844,81.48999786376953,80.69999694824219,81.22000122070312,65.78755950927734,PEP
2013-05-31,7813300,81.0199966430664,81.61000061035156,80.72000122070312,80.7699966430664,65.42305755615234,PEP
2013-06-03,5758100,80.66999816894531,81.48999786376953,79.7300033569336,81.4000015258789,65.93335723876953,PEP
2013-06-04,4543000,81.6500015258789,82.05999755859375,81.0199966430664,81.62999725341797,66.11964416503906,PEP
2013-06-05,6998200,80.88999938964844,81.52999877929688,80.72000122070312,81.19999694824219,66.23223114013672,PEP
2013-06-06,6031600,81.19000244140625,81.66000366210938,80.70999908447266,81.66000366210938,66.607421875,PEP
2013-06-07,6448200,81.9800033569336,82.51000213623047,81.48999786376953,82.51000213623047,67.30074310302734,PEP
2013-06-10,5036600,82.5999984741211,83.05999755859375,82.11000061035156,82.8499984741211,67.57804870605469,PEP
2013-06-11,6505000,82.37999725341797,82.80999755859375,81.81999969482422,82.52999877929688,67.31706237792969,PEP
2013-06-12,4277900,82.80999755859375,83.19000244140625,82.04000091552734,82.11000061035156,66.97447204589844,PEP
2013-06-13,5410700,82.05999755859375,82.23999786376953,81.25,81.9800033569336,66.86845397949219,PEP
2013-06-14,4034300,82.0,83.0,81.98999786376953,82.12999725341797,66.99079895019531,PEP
2013-06-17,4655200,82.58999633789062,82.93000030517578,82.08999633789062,82.55000305175781,67.3333740234375,PEP
2013-06-18,3355200,82.37000274658203,82.69000244140625,82.0,82.56999969482422,67.34967803955078,PEP
2013-06-19,5487200,82.26000213623047,82.66999816894531,80.88999938964844,80.88999938964844,65.97936248779297,PEP
2013-06-20,7031200,80.4800033569336,80.87999725341797,78.7699966430664,78.91000366210938,64.36433410644531,PEP
2013-06-21,9417000,79.55999755859375,80.41999816894531,79.22000122070312,80.12999725341797,65.35943603515625,PEP
2013-06-24,6787400,78.68000030517578,80.75,78.19999694824219,80.12999725341797,65.35943603515625,PEP
2013-06-25,5929200,80.41999816894531,80.55000305175781,79.66999816894531,80.04000091552734,65.28606414794922,PEP
2013-06-26,4519100,80.62000274658203,81.56999969482422,80.62000274658203,81.30000305175781,66.31380462646484,PEP
2013-06-27,4464300,81.7699966430664,82.54000091552734,81.5199966430664,81.73999786376953,66.67266845703125,PEP
2013-06-28,5996000,81.97000122070312,82.2699966430664,81.5999984741211,81.79000091552734,66.71346282958984,PEP
2013-07-01,3804900,81.95999908447266,82.5,81.76000213623047,82.04000091552734,66.91738891601562,PEP
2013-07-02,5056000,81.94000244140625,82.2300033569336,81.31999969482422,81.68000030517578,66.62374877929688,PEP
2013-07-03,3862500,81.44000244140625,81.44000244140625,80.31999969482422,80.7300033569336,65.84886932373047,PEP
2013-07-05,3343200,81.0999984741211,81.27999877929688,80.29000091552734,80.80000305175781,65.90595245361328,PEP
2013-07-08,3749900,81.31999969482422,81.83999633789062,81.06999969482422,81.77999877929688,66.70531463623047,PEP
2013-07-09,3834500,82.20999908447266,82.87000274658203,81.95999908447266,82.7699966430664,67.5128173828125,PEP
2013-07-10,5654100,82.7699966430664,83.41999816894531,82.66999816894531,82.98999786376953,67.6922607421875,PEP
2013-07-11,4746500,83.6500015258789,84.62999725341797,83.6500015258789,84.55000305175781,68.96471405029297,PEP
2013-07-12,4349300,84.05000305175781,84.5199966430664,83.83999633789062,84.31999969482422,68.777099609375,PEP
2013-07-15,4215000,84.43000030517578,84.91999816894531,84.33000183105469,84.72000122070312,69.1033706665039,PEP
2013-07-16,4480500,83.93000030517578,84.30000305175781,83.30999755859375,84.0199966430664,68.53239440917969,PEP
2013-07-17,7280100,84.05000305175781,85.51000213623047,83.93000030517578,85.23999786376953,69.52752685546875,PEP
2013-07-18,9202600,85.33000183105469,87.05999755859375,85.30000305175781,86.80000305175781,70.79996490478516,PEP
2013-07-19,6146200,86.33999633789062,86.83999633789062,85.87000274658203,86.41000366210938,70.48185729980469,PEP
2013-07-22,4780500,86.19000244140625,86.94000244140625,86.02999877929688,86.4000015258789,70.47370147705078,PEP
2013-07-23,6321200,86.37000274658203,86.43000030517578,85.97000122070312,86.19999694824219,70.310546875,PEP
2013-07-24,5939800,86.69999694824219,86.69999694824219,85.63999938964844,85.63999938964844,69.85376739501953,PEP
2013-07-25,5084900,85.63999938964844,85.80000305175781,85.27999877929688,85.55000305175781,69.78035736083984,PEP
2013-07-26,4189800,84.8499984741211,85.33999633789062,84.36000061035156,85.30999755859375,69.58462524414062,PEP
2013-07-29,3406300,85.26000213623047,85.5999984741211,84.95999908447266,85.25,69.5356674194336,PEP
2013-07-30,4354700,85.56999969482422,85.98999786376953,85.11000061035156,85.11000061035156,69.4214859008789,PEP
2013-07-31,8016500,85.29000091552734,85.66000366210938,83.43000030517578,83.54000091552734,68.1408920288086,PEP
2013-08-01,5790900,84.04000091552734,84.4000015258789,83.87000274658203,84.19999694824219,68.6792221069336,PEP
2013-08-02,4442800,84.0,84.33999633789062,83.4000015258789,84.29000091552734,68.75263977050781,PEP
2013-08-05,3590200,84.33999633789062,84.63999938964844,83.7699966430664,84.4800033569336,68.90760803222656,PEP
2013-08-06,3837800,84.44000244140625,85.43000030517578,84.12000274658203,85.05000305175781,69.3725357055664,PEP
2013-08-07,3832600,84.93000030517578,84.98999786376953,84.36000061035156,84.76000213623047,69.13600158691406,PEP
2013-08-08,2707900,84.9800033569336,85.08999633789062,84.44000244140625,84.68000030517578,69.07075500488281,PEP
2013-08-09,3753900,84.68000030517578,84.7699966430664,84.18000030517578,84.33999633789062,68.79341125488281,PEP
2013-08-12,2868600,83.93000030517578,84.02999877929688,83.52999877929688,83.80999755859375,68.36109924316406,PEP
2013-08-13,2953000,83.91000366210938,84.0999984741211,83.26000213623047,83.38999938964844,68.01853942871094,PEP
2013-08-14,3080600,83.33999633789062,83.54000091552734,82.7300033569336,82.75,67.49649810791016,PEP
2013-08-15,5350200,82.23999786376953,82.27999877929688,80.83000183105469,80.91000366210938,65.99568176269531,PEP
2013-08-16,6032400,80.5999984741211,80.75,79.94000244140625,80.18000030517578,65.40023803710938,PEP
2013-08-19,4945100,80.11000061035156,81.05000305175781,79.81999969482422,80.87999725341797,65.9712142944336,PEP
2013-08-20,3452900,80.95999908447266,80.95999908447266,80.26000213623047,80.29000091552734,65.4899673461914,PEP
2013-08-21,5453900,80.05999755859375,80.16000366210938,79.01000213623047,79.08000183105469,64.50301361083984,PEP
2013-08-22,3821500,78.98999786376953,79.69000244140625,78.70999908447266,79.25,64.64166259765625,PEP
2013-08-23,3026900,79.5199966430664,79.9800033569336,79.2699966430664,79.8499984741211,65.13105773925781,PEP
2013-08-26,4079000,79.97000122070312,80.0999984741211,79.66999816894531,79.69000244140625,65.00056457519531,PEP
2013-08-27,5179700,79.19000244140625,79.38999938964844,78.61000061035156,79.05999755859375,64.48668670654297,PEP
2013-08-28,5057400,78.95999908447266,79.68000030517578,78.94000244140625,79.37000274658203,64.7395248413086,PEP
2013-08-29,5617000,79.25,79.73999786376953,79.05000305175781,79.33000183105469,64.70692443847656,PEP
2013-08-30,4362700,79.41999816894531,79.83999633789062,79.2300033569336,79.7300033569336,65.033203125,PEP
2013-09-03,5966600,80.4800033569336,80.79000091552734,80.04000091552734,80.19999694824219,65.41653442382812,PEP
2013-09-04,5335000,79.70999908447266,79.70999908447266,79.0,79.52999877929688,65.33277130126953,PEP
2013-09-05,4025500,79.52999877929688,79.70999908447266,78.80000305175781,79.06999969482422,64.95487213134766,PEP
2013-09-06,4443600,79.11000061035156,79.68000030517578,78.31999969482422,79.26000213623047,65.1109619140625,PEP
2013-09-09,3757100,79.25,79.4800033569336,78.79000091552734,79.37999725341797,65.20955657958984,PEP
2013-09-10,4682500,79.76000213623047,79.80000305175781,79.02999877929688,79.43000030517578,65.25062561035156,PEP
2013-09-11,4437900,79.47000122070312,79.9000015258789,79.13999938964844,79.8499984741211,65.59563446044922,PEP
2013-09-12,3322300,79.97000122070312,80.05000305175781,79.55999755859375,79.87000274658203,65.61206817626953,PEP
2013-09-13,3416100,80.0999984741211,80.4000015258789,79.9000015258789,80.31999969482422,65.98173522949219,PEP
2013-09-16,4083900,80.79000091552734,81.22000122070312,80.61000061035156,81.0199966430664,66.55677795410156,PEP
2013-09-17,4139300,81.01000213623047,81.83999633789062,80.97000122070312,81.66000366210938,67.08253479003906,PEP
2013-09-18,4916800,81.69000244140625,82.93000030517578,81.25,82.87999725341797,68.0847396850586,PEP
2013-09-19,5351700,82.87999725341797,82.94000244140625,81.33999633789062,81.81999969482422,67.2139663696289,PEP
2013-09-20,5330500,82.0,82.0,81.4800033569336,81.73999786376953,67.14823150634766,PEP
2013-09-23,5384600,81.55999755859375,81.58000183105469,80.94999694824219,81.0199966430664,66.55677795410156,PEP
2013-09-24,5686200,80.95999908447266,81.2300033569336,80.45999908447266,80.54000091552734,66.1624526977539,PEP
2013-09-25,5174300,80.68000030517578,81.16000366210938,80.08000183105469,80.20999908447266,65.89137268066406,PEP
2013-09-26,3941600,80.27999877929688,80.56999969482422,79.8499984741211,80.54000091552734,66.1624526977539,PEP
2013-09-27,3429200,80.36000061035156,80.68000030517578,79.9000015258789,80.19999694824219,65.88316345214844,PEP
2013-09-30,5231400,79.86000061035156,79.91999816894531,79.25,79.5,65.30811309814453,PEP
2013-10-01,4135500,79.37999725341797,79.81999969482422,79.0199966430664,79.81999969482422,65.57098388671875,PEP
2013-10-02,5448300,79.52999877929688,79.58000183105469,78.66999816894531,79.55999755859375,65.3573989868164,PEP
2013-10-03,3987600,79.56999969482422,79.91000366210938,79.29000091552734,79.44000244140625,65.25883483886719,PEP
2013-10-04,2841500,79.58000183105469,79.93000030517578,79.12999725341797,79.62000274658203,65.40668487548828,PEP
2013-10-07,4867100,79.25,79.58999633789062,78.95999908447266,79.05999755859375,64.9466781616211,PEP
2013-10-08,5526500,79.29000091552734,79.3499984741211,78.86000061035156,78.93000030517578,64.83985137939453,PEP
2013-10-09,5298600,79.11000061035156,80.19000244140625,78.87000274658203,79.5,65.30811309814453,PEP
2013-10-10,4663300,79.95999908447266,80.69000244140625,79.80999755859375,80.69000244140625,66.28569030761719,PEP
2013-10-11,4111000,80.7300033569336,81.08999633789062,80.44999694824219,80.83000183105469,66.40069580078125,PEP
2013-10-14,3642800,80.44999694824219,81.12000274658203,80.33999633789062,81.08999633789062,66.61428833007812,PEP
2013-10-15,5427700,81.16999816894531,81.52999877929688,80.4000015258789,80.5999984741211,66.21175384521484,PEP
2013-10-16,7383200,82.0,82.4000015258789,81.37999725341797,82.2699966430664,67.5836181640625,PEP
2013-10-17,4469200,82.05000305175781,82.62000274658203,81.62999725341797,82.58000183105469,67.83828735351562,PEP
2013-10-18,6371200,82.6500015258789,83.01000213623047,82.2300033569336,83.01000213623047,68.19154357910156,PEP
2013-10-21,3997400,82.97000122070312,82.97000122070312,82.19000244140625,82.37000274658203,67.66578674316406,PEP
2013-10-22,5125900,82.44999694824219,83.7300033569336,82.30000305175781,83.44000244140625,68.54474639892578,PEP
2013-10-23,4665200,83.2699966430664,83.44000244140625,82.79000091552734,83.33000183105469,68.45442199707031,PEP
2013-10-24,5510800,83.41000366210938,83.41000366210938,82.54000091552734,82.54000091552734,67.80543518066406,PEP
2013-10-25,4065100,82.55000305175781,83.37000274658203,82.44000244140625,83.3499984741211,68.47084045410156,PEP
2013-10-28,5402000,83.36000061035156,84.70999908447266,83.2300033569336,84.61000061035156,69.50591278076172,PEP
2013-10-29,4349400,84.75,85.5,84.5,85.48999786376953,70.22882080078125,PEP
2013-10-30,3556100,85.47000122070312,85.48999786376953,84.61000061035156,84.72000122070312,69.59627532958984,PEP
2013-10-31,4572200,84.6500015258789,84.9000015258789,84.08999633789062,84.08999633789062,69.07876586914062,PEP
2013-11-01,4170000,84.1500015258789,84.69000244140625,83.83999633789062,84.55999755859375,69.46484375,PEP
2013-11-04,3572800,84.62000274658203,84.98999786376953,84.13999938964844,84.37000274658203,69.30875396728516,PEP
2013-11-05,3207600,84.05999755859375,84.91000366210938,83.83000183105469,84.62000274658203,69.51411437988281,PEP
2013-11-06,6017100,84.94999694824219,86.7300033569336,84.66999816894531,86.68000030517578,71.2063980102539,PEP
2013-11-07,5870000,86.56999969482422,86.68000030517578,85.08999633789062,85.30000305175781,70.07274627685547,PEP
2013-11-08,5208100,85.29000091552734,85.87999725341797,84.31999969482422,85.8499984741211,70.52454376220703,PEP
2013-11-11,4309200,85.75,86.12000274658203,85.26000213623047,85.44999694824219,70.19595336914062,PEP
2013-11-12,4561000,85.41000366210938,85.68000030517578,85.02999877929688,85.63999938964844,70.35204315185547,PEP
2013-11-13,3228400,85.47000122070312,86.01000213623047,85.19000244140625,85.94999694824219,70.6067123413086,PEP
2013-11-14,2897300,85.9800033569336,86.62999725341797,85.87999725341797,86.38999938964844,70.9681625366211,PEP
2013-11-15,3324000,86.33000183105469,86.58000183105469,85.55999755859375,86.02999877929688,70.67242431640625,PEP
2013-11-18,4157500,86.0199966430664,86.18000030517578,85.4000015258789,85.86000061035156,70.53277587890625,PEP
2013-11-19,4026200,85.61000061035156,85.80999755859375,84.93000030517578,85.29000091552734,70.06452178955078,PEP
2013-11-20,4471100,85.4800033569336,86.08999633789062,84.9800033569336,85.12999725341797,69.9330825805664,PEP
2013-11-21,3137000,85.79000091552734,85.91999816894531,85.22000122070312,85.62000274658203,70.33560943603516,PEP
2013-11-22,3380100,85.55999755859375,85.80000305175781,85.11000061035156,85.73999786376953,70.43417358398438,PEP
2013-11-25,2536200,85.80999755859375,86.12000274658203,85.23999786376953,85.37000274658203,70.1302490234375,PEP
2013-11-26,4633800,85.4000015258789,85.75,84.37999725341797,84.38999938964844,69.32518005371094,PEP
2013-11-27,3611600,84.51000213623047,84.5999984741211,84.06999969482422,84.41999816894531,69.3498306274414,PEP
2013-11-29,2698100,84.62000274658203,84.87999725341797,84.19999694824219,84.45999908447266,69.38269805908203,PEP
2013-12-02,4495900,84.43000030517578,84.5199966430664,83.54000091552734,83.69999694824219,68.75834655761719,PEP
2013-12-03,5767500,83.52999877929688,83.95999908447266,83.33000183105469,83.80000305175781,68.84049987792969,PEP
2013-12-04,6819800,83.0199966430664,83.0199966430664,82.11000061035156,82.6500015258789,68.35914611816406,PEP
2013-12-05,5321600,82.41000366210938,82.58999633789062,81.88999938964844,81.9000015258789,67.73884582519531,PEP
2013-12-06,4841200,82.5199966430664,83.25,82.23999786376953,83.1500015258789,68.77269744873047,PEP
2013-12-09,5371700,82.91999816894531,83.19999694824219,82.36000061035156,82.69000244140625,68.39222717285156,PEP
2013-12-10,4888900,82.44999694824219,82.80999755859375,82.11000061035156,82.4000015258789,68.15235900878906,PEP
2013-12-11,6606300,82.31999969482422,83.06999969482422,82.31999969482422,82.66999816894531,68.37567901611328,PEP
2013-12-12,6327400,82.55999755859375,82.6500015258789,80.97000122070312,81.27999877929688,67.22603607177734,PEP
2013-12-13,3798300,81.52999877929688,81.83999633789062,80.8499984741211,80.93000030517578,66.93656158447266,PEP
2013-12-16,4245600,81.05999755859375,81.30000305175781,80.5999984741211,81.0,66.99443054199219,PEP
2013-12-17,8210200,81.05000305175781,81.25,80.3499984741211,80.45999908447266,66.54779052734375,PEP
2013-12-18,7416900,80.58000183105469,81.61000061035156,79.95999908447266,81.41999816894531,67.34180450439453,PEP
2013-12-19,4075700,81.27999877929688,81.79000091552734,81.0199966430664,81.66000366210938,67.54032897949219,PEP
2013-12-20,7496100,81.55000305175781,82.0999984741211,81.47000122070312,81.80999755859375,67.66439819335938,PEP
2013-12-23,3718700,82.33999633789062,82.37999725341797,81.44999694824219,81.86000061035156,67.70573425292969,PEP
2013-12-24,1115400,82.05999755859375,82.20999908447266,81.80000305175781,82.04000091552734,67.85462951660156,PEP
2013-12-26,1799000,82.13999938964844,82.44999694824219,82.01000213623047,82.44999694824219,68.19371795654297,PEP
2013-12-27,2361300,82.73999786376953,83.11000061035156,82.45999908447266,82.70999908447266,68.40876770019531,PEP
2013-12-30,2006900,82.70999908447266,83.08999633789062,82.68000030517578,82.91000366210938,68.57418823242188,PEP
2013-12-31,3009500,82.9800033569336,83.33000183105469,82.54000091552734,82.94000244140625,68.59898376464844,PEP
2014-01-02,3275900,82.93000030517578,82.98999786376953,81.81999969482422,82.0999984741211,67.90424346923828,PEP
2014-01-03,3287200,82.12000274658203,82.87000274658203,82.12000274658203,82.23999786376953,68.02002716064453,PEP
2014-01-06,3888400,82.19999694824219,82.61000061035156,82.08000183105469,82.27999877929688,68.0531005859375,PEP
