date_time,summary,record_id
2015-07-13,"Ametek Inc. completed the acquisition of Cognex Corporation's Surface Inspection Systems Division for approximately $160 million, aiming to enhance its Electronic Instruments Group (EIG) segment. This division, which generated $60 million in revenue in 2014, specializes in high-speed surface defect recognition technology for various manufacturing industries. The acquisition aligns with Ametek’s growth strategy, which includes strategic acquisitions to strengthen its portfolio, along with operational excellence, market expansion, and new product development. Prior acquisitions by Ametek include companies in measurement technology, optical metrology, and tubing, highlighting its active M&A approach. Ametek currently holds a Zacks Rank #2 (Buy), indicating positive investment potential in this sector.",EXPE
2015-07-16,"Corning Inc. authorized a $2 billion share buyback program through the end of 2016, in addition to an existing program totaling $9 billion since 2011. The company declared a quarterly dividend of 12 cents per share, payable on September 30, 2015. In the first quarter, Corning reported cash and short-term investments of $5.07 billion, with a net debt position of $1.10 billion, increased from $55 million. The company generated $601 million from operations, spent $333 million on capex, $531 million on acquisitions, $477 million on share repurchases, and paid $177 million in dividends. Despite strong earnings, Corning faces currency headwinds but has hedging in place and is returning cash to investors through dividends and share repurchases.",EXPE
2015-07-17,"Amazon's Prime Day resulted in an 18% increase in orders compared to last year's Black Friday, with overall sales surging by 266% from July 15, 2014, and third-party seller revenues increasing by 300%. Sales in the U.S. rose 93%, and European sales increased 53%, highlighting significant regional growth. The event also led to a record number of new Prime memberships, boosting future revenue through subscriptions and increased purchasing activity. Amazon's stock rose 3.1% to hit a new 52-week high at $475.48 following the sales announcement, reflecting investor confidence. The company plans to make Prime Day an annual event, aiming to convert new trial members into permanent subscribers.",EXPE
2015-07-20,"The online travel sector has shown strong growth, driven by factors such as lower gasoline prices and increasing consumer confidence, with close to 42 million Americans traveling during the Fourth of July holiday. Stocks like HomeAway (AWAY), Expedia (EXPE), and TripAdvisor (TRIP) have outperformed the broader market, with Expedia having a 29% rise year-to-date and TripAdvisor 22%. Expedia is expected to have an 18% annual earnings growth over the next five years despite recent earnings misses, while TripAdvisor is projected to grow earnings by 24% annually. Investors are advised to be cautious around earnings reports, which could cause short-term volatility but present buying opportunities at reasonable prices. Overall, the sector's momentum suggests it remains a promising investment area.",EXPE
2015-07-22,"Alibaba Group and Unilever have formed a strategic alliance to expand Unilever's presence in China's rural markets through product sales, digital advertising, cross-border e-commerce, big data analytics, and supply chain management, although financial terms were not disclosed. The partnership aims to improve access for Unilever to Chinese consumers and combat counterfeit goods with Alibaba's Blue Star program. Unilever's sales in China have been soft recently due to economic sluggishness, despite over half of its sales coming from emerging markets. The alliance will be promoted with a Tmall sale featuring 50% discounts on select Unilever brands. Alibaba's current Zacks Rank is #5 (Strong Sell), while other industry stocks like Amazon and PetMed have higher rankings.",EXPE
2015-07-24,"TrueCar Inc. announced it will miss its second-quarter earnings guidance, projecting a net loss of $15-15.5 million and revenues of $65-65.3 million, below previous estimates. The shortfall was driven by reduced consumer purchases and increased expenditure on developing mobile platforms, with revenues falling short of expectations. Despite setting records for units, revenue, and dealer count, execution challenges across channels led to lower traffic and sales growth, causing the company's shares to plummet 35%. Management acknowledged misreading demand and misallocating resources, which contributed to the weaker performance. The company's stock remains a Zacks Rank #2 (Buy), but analyst estimates are expected to be revised downward in light of recent results.",EXPE
2015-07-27,"Maxim Integrated Products reported fiscal Q4 2015 adjusted earnings of 43 cents per share, beating estimates, driven by growth in automotive and industrial sectors and lower operating expenses. Revenue was $582.5 million, up slightly sequentially but down 9.3% year-over-year, with automotive revenue increasing 9% to 14% of total sales. The company's gross margin improved to 60.9%, and net income increased compared to previous quarters, supported by strong cash flow from operations of $221.8 million. For fiscal Q1 2016, Maxim expects revenues between $545 million and $585 million and adjusted EPS of 38-44 cents, with automotive growth expected to continue. The company is implementing cost-saving initiatives and focusing on manufacturing and R&D to improve margins and long-term profitability.",EXPE
2015-07-28,"Facebook's Internet.org initiative has completed one year, with plans to expand its free Internet service through partnerships with all mobile operators to boost market penetration. The program helps mobile operators attract over 50% faster user growth for basic services, making it attractive for subscriber expansion. Facebook aims to increase Internet usage in developing countries and emerging markets, where its penetration is lower, by partnering with wireless carriers to offer affordable data services. The company's strategy focuses on expanding its user base beyond developed markets, leveraging partnerships to facilitate business growth. Facebook's stock holds a Zacks Rank #3 (Hold), while other tech stocks like Expedia have a stronger Buy rating.",EXPE
2015-07-29,"Amazon received an upgrade from hold to buy by Stifel Nicolaus, following a strong Q2 earnings report that caused its stock to surge 21%, and the company is projected to increase its EPS by 327.15% and sales by 18.65% this fiscal year, with a Zacks Rank of #1 (Strong Buy). The article highlights three other internet commerce stocks: Expedia, which recently improved to a Zacks Rank #1 with high profit margins and ROE; Petmed Express, also ranked #1 with a low PE ratio and high net margin; and Groupon, a Zacks Rank #2, with strong projected EPS growth of 73.81% and a favorable valuation. These stocks are noted for their growth potential and promising financial metrics. Overall, the article emphasizes investing in internet commerce stocks with strong growth prospects and positive financial fundamentals.",EXPE
2015-07-30,"Amazon launched the Dash Button, a device allowing Prime members to order specific products instantly, initially free by invitation and later for $4.99. The service aims to integrate e-commerce with the ""Internet of Things,"" enabling smart appliances to automate purchasing. Amazon's stock has a Zacks Rank #1 (Strong Buy), indicating strong investor confidence. Other stocks in the same sector such as Expedia, PetMed Express, and Groupon are also recommended, with Groupon holding a Zacks Rank #2 (Buy). The development reflects trends towards automation and smart technology in consumer purchasing, impacting the retail and e-commerce financial markets.",EXPE
2015-07-31,"Expedia Inc. reported a quarterly revenue of $1.66 billion, representing a 21.1% sequential increase and an 11.2% year-over-year growth, with core OTA segment revenue growing 25% sequentially. The company’s gross bookings reached $15.06 billion, and its gross margin was 80.7%. Net income on a pro forma basis was $42.8 million, while GAAP earnings attributable to shareholders were $449.6 million ($3.38 per share). Cash and short-term investments totaled $3.38 billion, with net cash at $910.6 million, despite a high debt-to-capital ratio of 63.6%. The company’s strategic exit from low-margin businesses like eLong and focus on outbound travel markets in China position it favorably in the competitive travel industry.",EXPE
2015-08-04,"Amazon announced a change to its Prime policy, restricting account sharing to only one other household member and implementing credit card authorization to ensure family-only sharing. Prime membership costs $99 annually, with over 41 million U.S. subscribers as of March 2015, comprising 42% of Amazon's US customer base. Prime members spend an average of $1,100 per year, 57% more than non-members. The new policy aims to increase account ownership and reduce costs by identifying shared accounts, potentially boosting revenue and margins. Amazon's stock is rated Zacks Rank #1 (Strong Buy), and other well-performing stocks in the sector include Expedia, PetMed Express, and Groupon.",EXPE
2015-08-07,"Several companies have announced dividend increases, including Marathon Petroleum, Expedia, and American National Insurance. Marathon Petroleum boosted its quarterly dividend by nearly 30% to $0.32 per share, supported by strong free cash flow and strategic refinery locations. Expedia increased its dividend by 33% to $0.24 per share, reflecting its growth through acquisitions and steady profitability. American National Insurance raised its dividend by 4% to $0.80 per share, maintaining a consistent payout supported by stable revenue, premiums, and net profit. These dividend hikes are considered sustainable given each company's financial stability and cash flow.",EXPE
2015-08-21,"On August 25, 2015, Expedia Inc (EXPE), Cott Corp (COT), and CA Inc (CA) each went ex-dividend, with upcoming quarterly dividends of $0.24, $0.06, and $0.25, respectively. The ex-dividend drop is approximately 0.21% for EXPE, 0.56% for COT, and 0.89% for CA, based on their recent stock prices. Estimated dividend yields on an annual basis are 0.82% for Expedia, 2.24% for Cott, and 3.55% for CA, assuming dividends continue. In the same trading day, shares of Expedia, Cott, and CA declined by about 1.6%, 1.5%, and 0.3%, respectively. The article emphasizes analyzing the historical dividend stability to assess future income expectations.",EXPE
2015-08-24,"Expedia, Inc. (EXPE) will trade ex-dividend starting August 25, 2015, with a scheduled cash dividend of $0.24 per share paid on September 17, 2015. Shareholders before the ex-dividend date are eligible for this dividend, which is a 33.33% increase from the previous quarter, resulting in a dividend yield of 0.84% at the current stock price of $114.51. The last sale price was $114.51, down 10.86% from its 52-week high of $128.47 and up 61.49% from its 52-week low of $70.91. Expedia’s earnings per share is $6.16, with a forecasted earnings growth of -9.46% in 2015, below the industry average of 15.2%.",EXPE
2015-08-25,"Expedia (EXPE) is starting to trade ex-dividend today, with shareholders receiving a $0.24 per share payout scheduled for September 17, representing a dividend yield of approximately 0.85% and a 33.33% increase from the previous quarter. The company's stock has risen nearly 40% this year, outperforming its industry, but it has a high debt/capital ratio of 58.22% and its EPS is projected to decline by 9.46% year-over-year. Despite positive earnings estimate revisions for the current quarter, the Zacks Rank is #3 (Hold), as recent estimates for next year have slightly declined. After a 4.5% increase on ex-dividend day, Expedia's stock often slips below ex-dividend prices shortly afterward, making it a questionable hold for dividend-focused investors. Continued earnings revisions and dividend growth could influence its appeal as a short-term holding.",EXPE
2015-08-26,"Priceline Group's strategic focus on expanding its vacation rental segment, especially through partnerships like HomeAway and enhancing online listings, aims to capture a growing market estimated to have reached $23 billion in the U.S. in 2012, with increasing online sales. The company's investments in key international markets, like a $500 million stake in China's Ctrip and a minority stake in Brazil's Hotel Urbano, are designed to boost its global presence, particularly in high-growth regions like China and Latin America, where online travel sales are expanding rapidly. These expansion efforts are projected to increase Priceline’s market share of hotel bookings from around 6% in 2014 to potentially over 13%, which could lead to a significant rise in its stock valuation—more than 20% upside if the higher market share target is achieved. Priceline's diversified offerings and international strategies are centered on capturing increasing demand in the evolving online travel market, with its current valuation aligning closely with its market price.",EXPE
2015-08-27,"Bristow Group Inc (BRS) will trade ex-dividend on August 28, 2015, with a scheduled cash dividend of $0.34 per share on September 15, 2015, representing a 6.25% increase from the previous year. The current stock price is $34.59, yielding 3.93%, and recent trading shows a -53.88% decrease from its 52-week high. BRS’s earnings per share is $0.86, with a forecasted earnings decline of -10.77% for 2016, below the industry average growth of 7.1%. The stock is a top-10 holding in the PowerShares S&P SmallCap Energy Portfolio (PSCE), which has experienced a -43.44% decline over 100 days and holds an 8.9% weight of BRS. This information highlights BRS’s dividend details, stock performance, profitability, and ETF exposure.",EXPE
2015-08-28,"Expedia's pending $1.3 billion merger with Orbitz would position it as the largest online travel agency in the U.S., surpassing Priceline in gross bookings, although Priceline maintains a higher market cap and better profitability metrics. Despite Expedia and Priceline's dominant market shares, the overall online travel agency segment accounts for only 16% of U.S. travel bookings, indicating significant competition from supplier websites and other channels. Priceline's market cap is $63 billion, significantly higher than Expedia's $13 billion, with Priceline's earnings growing at a faster rate over the past three years. Both companies are facing margin pressures and industry challenges, including increased ad spending and evolving consumer preferences like shared accommodations via Airbnb. Market performance shows Priceline has outperformed Expedia recently, although Expedia's stock has gained substantially over the last 18 months.",EXPE
2015-09-04,"American Airlines has strengthened its partnership with Expedia, extending flight distribution on various travel sites and enabling access to paid seating options such as Main Cabin Extra and Preferred seats. A new deal also allows Expedia Affiliate Network to distribute hotel content on American Airlines’ website. Despite these partnerships, American Airlines forecasts a 6% to 8% decline in passenger revenue per available seat mile (PRASM) for Q3 2015, likely due to low oil prices and currency risks. Similarly, Delta reported a 6.5% decrease in PRASM for August, influenced by comparable factors. American Airlines currently holds a Zacks Rank of #3 (Hold), while JetBlue is ranked higher at #1 (Strong Buy).",EXPE
2015-09-10,"GATX Corporation (GMT) will trade ex-dividend on September 11, 2015, with a scheduled cash dividend of $0.38 per share payable on September 30, 2015. The current stock price is $47.85, yielding 3.18%, and the dividend has been paid consistently for three quarters. GMT's stock has decreased by 27.36% from its 52-week high of $65.87 but increased by 11.43% from its 52-week low of $42.94. The company's earnings per share is $4.86, with a forecasted earnings growth of 17.19% in 2015, surpassing the industry average of 10.7%. GMT operates within the Consumer Services sector, along with companies like Expedia and XPO Logistics.",EXPE
2015-09-17,"Orbitz Worldwide (OWW) shares increased by over 6% following news that Expedia (EXPE) received Department of Justice approval to acquire it, leading to higher trading volume. The stock price rose from approximately $11.12 to $11.57 over the past month. There have been no recent estimate revisions for OWW, and its Zacks Rank remains at #3 (Hold), with an Earnings ESP of 0.00%. The recent upward price movement suggests potential positive momentum, but future direction remains uncertain. Investors are advised to monitor this stock closely in the near future.",EXPE
2015-09-18,Shares of Oracle (ORCL) declined 4% after missing revenue estimates in Q1 fiscal 2016. Rite Aid (RAD) saw a 10.8% drop following an 83% decrease in Q2 net profit. Expedia (EXPE) shares rose 3.3% after receiving U.S. regulatory approval to acquire Orbitz Worldwide (OWW). Atmel (ATML) shares fell 9.2% amid news of a potential acquisition by China Electronics Corp at about $8.50 per share. The article discusses recent stock movements and corporate developments but does not provide investment advice.,EXPE
2015-09-22,"Jefferies increased its price target for Expedia Inc. (EXPE) by over 10% to $127 and maintained a Hold rating, citing optimism about Expedia's successful acquisition of Orbitz Worldwide following regulatory approval. The $1.6 billion deal expanded Expedia's portfolio with brands like Orbitz.com and Hotels.com, positioning it as a strong competitor in the online travel market. Despite strong second-quarter revenue growth of 21.1% sequentially and 11.2% year-over-year, Expedia reported a wider-than-expected loss. Analysts are concerned about rising competition in the online travel space, although Expedia remains a notable player with a Zacks Rank #3 (Hold). Amazon (AMZN) is highlighted as a stronger-ranked stock in the technology sector.",EXPE
2015-10-01,"Hotel REITs have experienced a -22.2% total return in 2015, despite strong industry fundamentals driven by demand outpacing supply. The emergence of Airbnb as a competitor has contributed to concerns about reduced occupancy and revenue, particularly impacting lower-end hotels and leisure travelers, though higher-end hotels and corporate demand remain relatively insulated. Studies estimate Airbnb negatively impacted hotel revenues in Texas by 8-10% over five years, with some evidence of growing supply and potential reduction in ""compression nights,"" which are crucial for maximizing revenue. Regulatory efforts in cities like Chicago, Austin, and San Francisco aim to curb Airbnb's growth, particularly where housing shortages exacerbate displacement and rent increases, potentially benefiting hotel REITs in the long term. In markets like New York City, specific hotel portfolios focused on upscale and corporate travelers are less threatened by Airbnb supply, and overall hotel performance is more affected by macroeconomic factors than Airbnb competition.",EXPE
2015-10-07,"The Guggenheim S&P 500 Pure Growth ETF (RPG) experienced an approximate $35.7 million inflow, representing a 1.7% increase in shares week over week, with units rising from 26,500,299 to 26,950,299. Notable holdings of RPG include Under Armour (UA), Constellation Brands (STZ), and Expedia (EXPE), which have shown slight price variations today. The ETF's 52-week trading range spans from a low of $39.80 to a high of $85.30 per share, with the current trading price at $80.00. Monitoring weekly inflows and outflows helps assess demand trends and their potential impact on ETF components. Changes in ETF units involve buying or selling underlying assets, influencing the composition of the fund’s holdings.",EXPE
2015-10-12,"The article evaluates Expedia Inc. (EXPE) as a strong momentum stock, highlighting its recent short-term and long-term price performance, with a one-week change of 0.02% and a 12-week gain of 11.66%, outperforming its industry. Over the past year, EXPE has achieved a 46.58% increase, further indicating solid performance. Earnings estimates have recently been revised upward, with the full-year EPS forecast increasing slightly from $3.29 to $3.30. The stock is rated Zacks Rank #2 (Buy) and has a Momentum Score of 'B', suggesting it is well-positioned to rise further. Overall, EXPE is recommended as a promising investment candidate based on its momentum indicators and earnings revisions.",EXPE
2015-10-13,"TripAdvisor Inc. has appointed Ernst Teunissen as its new CFO, effective November 9, replacing Julie Bradley. Teunissen, previously CFO and EVP at Cimpress N.V., will manage TripAdvisor’s global finance operations, including accounting, investor relations, and corporate development. Despite current challenges from unfavorable currency translations and higher marketing costs, the company’s investments in acquisitions and product development are expected to boost revenue and enhance monetization of social and mobile platforms. TripAdvisor holds a Zacks Rank #3 (Hold), while competitors like JD.com, Priceline, and Expedia have stronger rankings. The company’s long-term growth prospects remain positive due to expanding user bases and improving margins.",EXPE
2015-10-14,"Amazon.com’s AmazonFresh service has partnered with Hungryroot to distribute ready-to-eat meals, leveraging Amazon's logistics to expand nationwide. Hungryroot, founded in 2015 in Queens, offers fresh, vegetable-based meals catering to health-conscious consumers and is expanding into new food categories. This partnership marks AmazonFresh’s first venture into delivering ready-to-eat meals, highlighting a strategic move into the growing online grocery market. Amazon's entry into fresh food delivery could signal a broader trend of utilizing its distribution network to support smaller food suppliers. Currently rated Zacks Rank #3 (Hold), Amazon's stock remains cautious amid this new expansion into the food and grocery segment.",EXPE
2015-10-15,"The article highlights how key travel industry players—Expedia, Priceline, Google (Alphabet), TripAdvisor, and MakeMyTrip—have leveraged innovative business models and technology to disrupt the market and drive revenue growth. Expedia employs a data-driven approach, testing numerous website ideas to enhance customer experience and expand global reach, contributing to its market success. Priceline's demand collection system and ""Name Your Own Price"" model offer cost savings and inventory management advantages for consumers and suppliers alike, boosting revenues for both parties. Alphabet utilizes its mapping and AI technology, such as Google Maps and Google Now, to serve as a digital travel assistant, enhancing user engagement and potential revenue streams. The rise of disruptors like Airbnb further signifies evolving market dynamics, challenging traditional hotel groups and emphasizing innovative, scalable business models in the travel sector.",EXPE
2015-10-16,"The article discusses significant companies transforming the travel industry, highlighting Expedia, Priceline, Google (Alphabet), TripAdvisor, and MakeMyTrip, with a focus on their innovative business models and growth strategies. Expedia employs extensive website testing and strategic acquisitions to expand domestically and internationally, benefiting from increasing online travel agency preferences. Priceline's unique demand collection system and ""Name Your Own Price"" model help consumers save money while generating revenue for suppliers. Alphabet leverages Google Maps, Waze, and Google Now to facilitate travel planning and navigation, positioning itself as a major travel tool. MakeMyTrip's strategic investments and comprehensive offerings in India and the U.S. demonstrate its growth potential in digital travel services.",EXPE
2015-10-20,"Several S&P 500 component stocks experienced notable options trading activity. Allergan PLC (AGN) saw its options volume reach 21,060 contracts, with significant activity in the $300 strike call expiring May 20, 2016, involving approximately 270,000 underlying shares. American Airlines Group Inc (AAL) had 41,899 contracts traded, notably in the $48 strike call expiring November 20, 2015, representing about 486,200 shares. Expedia Inc (EXPE) reported 6,632 contracts traded, with high volume in the $118 strike put expiring October 30, 2015, involving roughly 222,200 shares. The article also references historical trading data and options expiration details available on StockOptionsChannel.com.",EXPE
2015-10-21,"Nielsen Holdings reported adjusted third-quarter 2015 earnings of 67 cents per share, surpassing the Zacks Consensus Estimate, while revenues declined 2.6% year over year to $1.53 billion due to unfavorable currency impacts. Operating margin decreased slightly to 19.5%, though gross margin improved to 59.8%. The company generated $452 million in cash flow from operations and increased free cash flow to $345 million. Nielsen repurchased $173 million of its stock in the quarter and maintained a strong cash position with $358 million in cash and cash equivalents. Despite mixed financial results, Nielsen's ongoing product launches and shareholder returns through dividends and buybacks indicate financial strength.",EXPE
2015-10-23,"Maxim Integrated Products reported first-quarter fiscal 2016 adjusted earnings of 42 cents per share, beating estimates by a penny, despite revenues of $563 million falling slightly below expectations at $568 million. Revenues declined 3.4% sequentially, driven by weakness in communications infrastructure and seasonal declines in Industrial and Computing segments, while Automotive and Consumer markets showed some growth. The company's gross margin improved to 61.6%, supported by lower manufacturing costs, and net income was slightly down year over year at $120.3 million. For the upcoming quarter, Maxim projects revenues between $490 million and $520 million, with a soft outlook due to declines in consumer revenues and seasonal factors, though management anticipates long-term margin expansion through cost-saving initiatives. Overall, Maxim remains financially strong, focusing on technology advancements and operational efficiencies to sustain growth.",EXPE
2015-10-26,"Wesco International reported Q3 2015 adjusted earnings of $1.28 per share, beating estimates, but revenues declined 7.4% year-over-year to $1.92 billion. The company experienced a 17.3% decrease in net income compared to the previous year, amid persistent weakness in industrial markets and foreign exchange headwinds. Margins declined due to business mix shifts and pricing pressures, and management revised its full-year guidance downward, projecting a slight decrease in sales and lower earnings per share. Despite challenges, Wesco's utilities segment showed consistent growth, and the company plans to focus on acquisitions, product expansion, and global growth to improve profitability. Currently holding a Zacks Rank #5 (Strong Sell), Wesco faces ongoing market headwinds impacting its financial performance.",EXPE
2015-10-27,"AMETEK Inc. reported third-quarter 2015 earnings of 65 cents per share, matching estimates and showing a slight year-over-year earnings increase of 5.27%, despite a 3.2% decrease in revenue to $998.5 million. The company's revenues were impacted by currency headwinds, with segment performance showing mixed results; Electronic Instruments Group revenues slightly increased, while Electromechanical Group revenues declined. Operating margins improved year-over-year, driven by operational initiatives, and net income rose modestly to $156.4 million. Nevertheless, total debt increased to $1.62 billion from the previous quarter, while cash and receivables saw marginal changes. The company expects future revenue to decline slightly and EPS to be approximately 63 cents in the next quarter, with full-year earnings forecasted around $2.55 per share.",EXPE
2015-10-28,"The First Trust Dow Jones Internet Index Fund (FDN) experienced a $129.3 million inflow, representing a 3.4% increase in shares outstanding week-over-week, from 51,650,002 to 53,400,002 units. Key components include Salesforce.com (CRM), Twitter (TWTR), and Expedia (EXPE), with recent trading declines of 1.1%, 8.1%, and 0.9%, respectively. FDN's 52-week trading range is between $35.34 and $74.26 per share, with the current price at $73.35, just below its 200-day moving average. ETF shares are traded like stocks but are created or destroyed based on investor demand, impacting underlying holdings and component stocks. Monitoring weekly share inflows and outflows helps identify ETFs with significant investor activity.",EXPE
2015-10-29,"Several companies are set to report Q3 2015 earnings, with Starbucks forecasted to have an 18.92% increase in EPS at $0.44, and Boston Properties expected to see a 6.85% rise at $1.36. Baidu's EPS is projected to decrease by 32.96% to $1.20, while LinkedIn's EPS is forecasted to drop significantly by 420% to -$0.32. Electronic Arts anticipates a 46.77% decrease in EPS at $0.33, yet it has historically exceeded expectations each quarter. Industry ratio comparisons suggest Starbucks and Boston Properties have higher earnings growth potential than their respective sectors, whereas Baidu and LinkedIn are expected to face declines.",EXPE
2015-10-30,"Liberty Interactive Corporation (QVCA), the third-largest telecom operator in the U.S., is expected to report its third-quarter 2015 earnings on Nov 4, with a high likelihood of beating estimates due to a positive earnings ESP of +4.00% and a Zacks Rank #3. The company's QVC division is benefiting from increased online sales, driven by high-end smartphone adoption and strategic partnerships, including a new collaboration with Aéropostale and Bethany Mota. International expansion into markets such as Japan, Germany, Italy, the U.K., and China is expected to support growth, though currency fluctuations may impact margins. Other stocks with potential for earnings beats include Alibaba (BABA) and Expedia (EXPE), both with favorable earnings ESPs and Zacks Ranks.",EXPE
2015-11-02,"Google plans to merge its Chrome OS with Android, creating a unified OS to be launched in 2017, which could impact the company's revenue streams from device and app ecosystems. This merger aims to accelerate Android's presence across a broader range of devices, including laptops, potentially increasing Google's market share and app revenue from the Google Play store. The transition is expected to enhance Google's competitiveness and attract more third-party developers, potentially boosting profitability. Google's stock is currently rated a Zacks Rank #3 (Hold), with other technology stocks like Facebook, Expedia, and JD.com holding higher ranks. The success of this integration could positively influence Alphabet's financial outlook by expanding its ecosystem and increasing platform monetization opportunities.",EXPE
2015-11-03,"The article highlights recent stock performances and earnings reports from major technology companies, including Apple, Twitter, Alibaba, Expedia, and Alphabet. Apple reported strong quarterly earnings, with notable growth in China and iPhone sales, while Twitter beat estimates but faced investor disappointment due to slowing user growth. Alibaba surpassed earnings expectations, driven by significant growth in both retail and wholesale sectors in China, with international expansion and cloud revenue also improving. Expedia's results were mixed, but its growth strategies focusing on international markets and mobile investments were positively received. Additionally, Alphabet is contemplating integrating Chrome features into Android, indicating collaboration between the two platforms.",EXPE
2015-11-04,"Twitter's recent change from a star ""favorites"" button to a red heart ""likes"" button aims to increase user engagement and align with other social media platforms, but has faced user dissatisfaction and potential risks such as harassment. The platform's slow growth—adding only 4 million new users in Q3 2015 to reach 320 million—remains a concern, especially compared to competitors like Instagram, WhatsApp, and Facebook. Twitter's efforts to boost financial performance include launching new features like Moments, considering longer tweets, and introducing e-commerce integrations such as the Buy Now feature to increase ad revenue and user time spent. These strategies are part of CEO Jack Dorsey's broader plan to improve user engagement and revenue amid challenges in user growth. The company's Zacks Rank remains at #3 (Hold), with larger tech peers like Amazon, Expedia, and Facebook holding higher ranks, indicating a cautious outlook on Twitter's financial prospects.",EXPE
2015-11-05,"Expedia has agreed to acquire HomeAway for $3.9 billion in cash and stock, with investors set to receive $10.15 in cash and 0.2065 shares of Expedia stock per HomeAway share. HomeAway's third-quarter revenue grew by 19.8% year-over-year, driven primarily by an increase in paid listing revenue, although ancillary revenue from travel insurance grew at a slower rate. Expedia CFO Mark Okerstrom projected that the acquisition could nearly triple HomeAway's EBITDA within three years, estimating it could reach approximately $350 million by 2018 from around $120 million. HomeAway's core business is performing well, with a substantial inventory of over 1.19 million listings and strong revenue growth, despite some slowdown in ancillary revenue. The deal signifies Expedia’s strategic effort to expand in the rapidly growing alternative accommodations sector, estimated at around $100 billion.",EXPE
2015-11-06,"The demand for leisure products and services, such as cruises and travel booking, tends to rise during strong economic periods and decline during downturns. Industry projections estimate 22.2 million cruise passengers worldwide this year, with total revenues reaching $39.6 billion, highlighting growth in companies like Royal Caribbean and Carnival. Expedia's revenues are increasing significantly with 36% growth in room nights and a 31% rise in airline tickets sold, despite a 9-15% decline in average revenue per unit. Expedia's stocks have gained approximately 60% year-to-date, outperforming Priceline, which has increased by 30%. However, both Royal Caribbean and Expedia are vulnerable to economic downturns, and their continued growth depends on favorable fuel costs and travel rates.",EXPE
2015-11-09,"WESCO International announced the acquisition of Needham Electric Supply, a move expected to improve its market share and be earnings-accretive by 4 cents per share in the first year. The company's recent acquisitions, including Hi-Line Utility Supply and Hazmasters Ltd., highlight its growth strategy focused on expanding product lines and global presence. Despite a 28.5% sequential increase in third-quarter adjusted earnings, WESCO's year-over-year earnings fell 17.3% due to weaknesses in the industrial market and foreign exchange challenges. WESCO currently holds a Zacks Rank #5 (Strong Sell), while some competitors like Avnet and MaxLinear have better rankings. Overall, acquisitions are central to WESCO's near-term growth objectives, aiming to boost both revenue and profitability.",EXPE
2015-11-10,"Priceline.com reported strong quarterly financials, with revenue of $3.10 billion and pro forma net income of $1.25 billion, exceeding expectations despite a slightly weaker Q4 guidance of $1.92 billion versus analyst estimates of $2.06 billion. The company's gross margin improved to 94.5%, and operating income grew significantly, driven by increased gross profit dollars and expanded margins. Revenue was driven largely by an 9.4% year-over-year growth, with bookings up 6.9% annually, although international and domestic bookings saw mixed trends. The company ended the quarter with $3.05 billion in cash and investments, while its long-term debt rose to $5.42 billion, resulting in a net debt position of $2.37 billion. For the upcoming quarter, Priceline projects modest growth in gross bookings and revenue, with pro forma EPS guidance of $11.10-$11.90, which is above analyst expectations.",EXPE
2015-11-11,"Shares of TripAdvisor Inc surged 33% in October, largely driven by a one-day increase following a partnership with Priceline.com, which involved listing Priceline's hotel inventory on TripAdvisor's new booking platform. Priceline's support, encompassing major hotel chains like Marriott, underscores the significance of this partnership for TripAdvisor's future prospects in online bookings, a more lucrative segment than reviews. Despite a subsequent 10% decline after disappointing earnings, the company's focus on expanding bookings remains crucial, especially amid industry consolidation and potential acquisition interests. TripAdvisor's substantial advertising revenue highlights its current revenue streams, but growth in bookings could be a significant driver of long-term value. Market dynamics suggest that further partnerships or acquisitions could shape TripAdvisor's trajectory in the competitive online travel market.",EXPE
2015-11-12,"The article compares the financial performance and valuation metrics of Priceline Group and Expedia, highlighting Expedia's stronger recent stock performance with a 50% increase versus Priceline's 20%. Despite Priceline's weaker third-quarter growth due to currency exchange impacts, excluding currency effects, its bookings grew 22%, while Expedia's are growing more robustly. Expedia is viewed as more attractive from a valuation perspective, trading at 20 times trailing earnings and paying a small dividend, whereas Priceline trades at 28 times earnings with no dividend. Both companies' stocks declined after earnings reports, but Expedia's lower valuation and dividends make it the more appealing investment currently. The article concludes that, assuming the U.S. dollar remains strong, Expedia offers better upside potential than Priceline.",EXPE
2015-11-13,"The global travel industry was valued at $1.3 trillion in 2015, with approximately 43% of transactions occurring online. U.S. travel spending grew significantly in 2015, driven by increased spending on accommodation and air transportation, aligning with overall GDP growth. Mobile technology is rapidly transforming the market, with online travel agencies (OTAs) like Expedia, Priceline, and Qunar experiencing higher mobile bookings and increasing digital ad spending—expected to reach $2.38 billion. Major players are investing in vertical integration and innovation, exemplified by Priceline’s acquisitions of Villas.com, OpenTable, and Airbnb’s rapid growth, aiming to diversify distribution channels and reduce reliance on OTAs. The market is also seeing convergence in booking platforms, with Google and TripAdvisor launching instant booking options, potentially shifting power away from traditional OTAs and providing hotels greater control over customer data and sales.",EXPE
