date_time,record_id,open_issues,new_issues,closed_issues,avg_age_open_issues_hr,issue_comment_volume,open_prs,new_prs,merged_prs,avg_age_open_prs_hr,pr_comment_volume
2017-01-06 17:34:58,kubernetes/kubernetes,2729,22,19,5667.510046987286,1134,3146,34,12,5594.477422515108,86
2017-01-07 17:34:58,kubernetes/kubernetes,2727,9,11,5691.510046987286,1015,3155,26,17,5603.563821039009,108
2017-01-08 17:34:58,kubernetes/kubernetes,2726,6,7,5715.510046987286,499,3158,3,0,5625.69371802691,11
2017-01-09 17:34:58,kubernetes/kubernetes,2740,22,8,5739.510046987286,813,3181,23,0,5638.448956581083,65
2017-01-10 17:34:58,kubernetes/kubernetes,2741,17,16,5763.510046987286,1682,3204,40,17,5641.89326956298,164
2017-01-11 17:34:58,kubernetes/kubernetes,2734,18,25,5758.963772002199,1638,3173,41,72,5649.10845252492,133
2017-01-12 17:34:58,kubernetes/kubernetes,2743,32,23,5726.442272603485,1288,3176,38,35,5652.650819914558,88
2017-01-13 17:34:58,kubernetes/kubernetes,2757,29,15,5750.442272603485,1118,3192,35,19,5659.9467372032905,74
2017-01-14 17:34:58,kubernetes/kubernetes,2759,12,10,5774.442272603485,1023,3183,22,31,5676.530833969605,66
2017-01-15 17:34:58,kubernetes/kubernetes,2761,5,3,5798.442272603485,495,3186,7,4,5694.945641277106,28
2017-01-16 17:34:58,kubernetes/kubernetes,2762,12,11,5822.442272603485,821,3200,22,8,5711.486263285813,109
2017-01-17 17:34:58,kubernetes/kubernetes,2776,28,14,5817.942010840108,1175,3205,41,36,5720.577278211947,130
2017-01-18 17:34:58,kubernetes/kubernetes,2777,26,25,5813.594822006472,1403,3216,34,23,5727.837372113997,244
2017-01-19 17:34:58,kubernetes/kubernetes,2784,25,18,5781.592791132479,1282,3230,44,30,5727.711932859144,179
2017-01-20 17:34:58,kubernetes/kubernetes,2790,21,15,5805.592791132479,1397,3244,45,31,5733.224113223761,245
2017-01-21 17:34:58,kubernetes/kubernetes,2793,10,7,5829.592791132479,995,3239,22,27,5749.837080338304,111
2017-01-22 17:34:58,kubernetes/kubernetes,2800,8,1,5853.592791132479,264,3248,9,0,5768.276566898892,17
2017-01-23 17:34:58,kubernetes/kubernetes,2812,15,3,5877.592791132479,667,3242,17,23,5781.147319658393,86
2017-01-24 17:34:58,kubernetes/kubernetes,2824,20,8,5873.463811802233,1849,3268,45,19,5792.159004429502,121
2017-01-25 17:34:58,kubernetes/kubernetes,2829,19,14,5897.463811802233,1485,3267,39,40,5793.942661616161,171
2017-01-26 17:34:58,kubernetes/kubernetes,2838,65,56,5921.463811802233,1284,3269,34,32,5803.158296744087,222
2017-01-27 17:34:58,kubernetes/kubernetes,2848,26,16,5945.463811802233,1292,3293,56,32,5808.718489005181,172
2017-01-28 17:34:58,kubernetes/kubernetes,2860,16,4,5969.463811802233,852,3288,18,23,5823.505899479276,95
2017-01-29 17:34:58,kubernetes/kubernetes,2862,6,4,5993.463811802233,359,3289,5,4,5845.66225387781,17
2017-01-30 17:34:58,kubernetes/kubernetes,2840,14,36,6017.463811802233,924,3293,20,16,5858.547997367036,74
2017-01-31 17:34:58,kubernetes/kubernetes,2844,15,11,6041.463811802233,1865,3295,36,34,5871.44748940047,214
2017-02-01 17:34:58,kubernetes/kubernetes,2858,25,11,6065.463811802233,1526,3297,43,41,5880.639654066617,161
2017-02-02 17:34:58,kubernetes/kubernetes,2875,22,5,6089.463811802233,1531,3294,36,39,5891.690349881425,178
2017-02-03 17:34:58,kubernetes/kubernetes,2867,14,22,6113.463811802233,1524,3309,46,31,5902.744835751818,170
2017-02-04 17:34:58,kubernetes/kubernetes,2876,12,3,6137.463811802233,1150,3309,23,23,5919.350029628471,167
2017-02-05 17:34:58,kubernetes/kubernetes,2883,7,0,6161.463811802233,284,3319,11,1,5932.230796041905,50
2017-02-06 17:34:58,kubernetes/kubernetes,2895,16,4,6185.463811802233,747,3327,18,10,5945.107592275199,98
2017-02-07 17:34:58,kubernetes/kubernetes,2896,22,21,6179.997227513228,1525,3335,40,32,5956.141654228856,216
2017-02-08 17:34:58,kubernetes/kubernetes,2893,15,18,6203.997227513228,1377,3346,47,36,5967.189906919019,273
2017-02-09 17:34:58,kubernetes/kubernetes,2903,15,5,6198.583597946287,1230,3381,44,9,5970.850650810829,273
2017-02-10 17:34:58,kubernetes/kubernetes,2897,13,19,6164.217141366719,1061,3361,38,58,5985.618968045693,134
2017-02-11 17:34:58,kubernetes/kubernetes,2887,10,20,6188.217141366719,764,3365,32,28,6002.20901574331,150
2017-02-12 17:34:58,kubernetes/kubernetes,2878,0,9,6212.217141366719,116,3369,5,1,6024.35543850185,29
2017-02-13 17:34:58,kubernetes/kubernetes,2887,14,5,6236.217141366719,614,3386,26,9,6039.057156475496,101
2017-02-14 17:34:58,kubernetes/kubernetes,2887,16,16,6260.217141366719,1699,3415,63,34,6042.643620824812,258
2017-02-15 17:34:58,kubernetes/kubernetes,2890,22,19,6284.217141366719,1299,3412,51,54,6051.827740463077,280
2017-02-16 17:34:58,kubernetes/kubernetes,2896,25,19,6308.217141366719,1260,3432,57,37,6049.9619909946505,215
2017-02-17 17:34:58,kubernetes/kubernetes,2913,29,12,6273.430896640827,1220,3441,47,38,6050.0427328443775,155
2017-02-18 17:34:58,kubernetes/kubernetes,2922,15,6,6297.430896640827,883,3453,28,16,6064.864223063973,159
2017-02-19 17:34:58,kubernetes/kubernetes,2918,5,9,6321.430896640827,557,3467,21,7,6079.6656264078,24
2017-02-20 17:34:58,kubernetes/kubernetes,2927,14,5,6345.430896640827,635,3467,18,18,6094.457013763008,121
2017-02-21 17:34:58,kubernetes/kubernetes,2928,13,12,6339.972678755144,1238,3483,50,34,6107.411564803646,178
2017-02-22 17:34:58,kubernetes/kubernetes,2953,32,7,6363.972678755144,2227,3519,58,22,6107.517907446347,356
2017-02-23 17:34:58,kubernetes/kubernetes,2961,20,12,6387.972678755144,1657,3531,59,47,6107.697294534211,271
2017-02-24 17:34:58,kubernetes/kubernetes,2967,21,15,6411.972678755144,1850,3560,56,27,6100.742804902254,315
2017-02-25 17:34:58,kubernetes/kubernetes,2965,10,12,6406.411644905274,1257,3568,31,23,6117.476990451647,228
2017-02-26 17:34:58,kubernetes/kubernetes,2961,4,8,6430.411644905274,511,3561,13,20,6134.19179091179,75
2017-02-27 17:34:58,kubernetes/kubernetes,2965,18,14,6454.411644905274,1127,3535,29,55,6143.622961399176,172
2017-02-28 17:34:58,kubernetes/kubernetes,2955,30,40,6478.411644905274,2029,3561,64,38,6147.62917290149,326
2017-03-01 17:34:58,kubernetes/kubernetes,2950,27,32,6472.648156218145,1997,3561,47,47,6151.681175465279,224
2017-03-02 17:34:58,kubernetes/kubernetes,2959,45,36,6466.998730339929,1988,3559,42,44,6152.1680194688815,174
2017-03-03 17:34:58,kubernetes/kubernetes,2962,29,26,6461.591157828283,1422,3581,35,13,6159.9417678171,150
2017-03-04 17:34:58,kubernetes/kubernetes,2916,18,64,6456.305815736551,952,3567,18,32,6176.736104051027,50
2017-03-05 17:34:58,kubernetes/kubernetes,2918,11,9,6480.305815736551,435,3571,10,6,6193.514287925948,6
2017-03-06 17:34:58,kubernetes/kubernetes,2859,18,77,6504.305815736551,659,3584,17,4,6206.65823971583,31
2017-03-07 17:34:58,kubernetes/kubernetes,2837,30,52,6528.305815736551,1377,3596,39,27,6216.20397994769,90
2017-03-08 17:34:58,kubernetes/kubernetes,2843,37,31,6552.305815736551,1385,3621,47,22,6227.563628995876,201
2017-03-09 17:34:58,kubernetes/kubernetes,2825,30,48,6576.305815736551,1396,3638,44,27,6235.310370664995,147
2017-03-10 17:34:58,kubernetes/kubernetes,2809,34,50,6600.305815736551,1325,3669,50,19,6225.174595000641,82
2017-03-11 17:34:58,kubernetes/kubernetes,2762,26,73,6506.8435765432105,1110,3686,34,17,6242.000375239464,52
2017-03-12 17:34:58,kubernetes/kubernetes,2762,3,3,6530.8435765432105,378,3689,5,2,6262.4122628278765,25
2017-03-13 17:34:58,kubernetes/kubernetes,2758,14,18,6554.8435765432105,624,3703,23,9,6279.206473114682,75
2017-03-14 17:34:58,kubernetes/kubernetes,2636,35,157,6578.8435765432105,1782,3736,50,17,6276.260038798439,120
2017-03-15 17:34:58,kubernetes/kubernetes,2625,28,39,6573.676107423795,1279,3739,37,34,6287.707617113266,131
2017-03-16 17:34:58,kubernetes/kubernetes,2637,37,25,6568.712202643172,1162,3763,42,18,6288.444972940137,112
2017-03-17 17:34:58,kubernetes/kubernetes,2653,37,21,6563.893031189084,963,3788,41,16,6301.733714047191,113
2017-03-18 17:34:58,kubernetes/kubernetes,2651,23,25,6587.893031189084,527,3783,15,20,6322.159834073235,61
2017-03-19 17:34:58,kubernetes/kubernetes,2655,6,2,6583.044981804949,232,3784,2,1,6344.363770302172,17
2017-03-20 17:34:58,kubernetes/kubernetes,2651,19,23,6578.345643719807,534,3800,21,5,6357.566167043741,54
2017-03-21 17:34:58,kubernetes/kubernetes,2649,32,34,6545.5813098659,809,3822,35,13,6368.977390315803,102
2017-03-22 17:34:58,kubernetes/kubernetes,2659,28,18,6513.490765669516,917,3842,38,18,6376.817002784034,58
2017-03-23 17:34:58,kubernetes/kubernetes,2667,22,14,6482.121118173258,775,3852,27,17,6393.629312429696,127
2017-03-24 17:34:58,kubernetes/kubernetes,2671,21,17,6478.722069854664,839,3842,21,31,6405.04780701344,71
2017-03-25 17:34:58,kubernetes/kubernetes,2682,17,6,6475.492342436975,646,3831,20,31,6423.647551956752,126
2017-03-26 17:34:58,kubernetes/kubernetes,2677,5,10,6499.492342436975,318,3787,4,48,6445.846047176276,17
2017-03-27 17:34:58,kubernetes/kubernetes,2690,16,3,6523.492342436975,579,3792,24,19,6459.001935814908,72
2017-03-28 17:34:58,kubernetes/kubernetes,2700,26,16,6547.492342436975,829,3784,23,31,6470.353097765363,62
2017-03-29 17:34:58,kubernetes/kubernetes,2718,30,12,6516.809593750001,762,3793,23,14,6481.698044868816,57
2017-03-30 17:34:58,kubernetes/kubernetes,2718,19,19,6540.809593750001,809,3798,28,23,6478.663778919118,94
2017-03-31 17:34:58,kubernetes/kubernetes,2729,22,11,6537.574196634394,1118,3799,30,29,6495.457957262586,75
2017-04-01 17:34:58,kubernetes/kubernetes,2733,11,7,6534.538122130395,632,3806,21,14,6512.255065712527,34
2017-04-02 17:34:58,kubernetes/kubernetes,2740,9,2,6558.538122130395,252,3809,5,2,6534.446083341025,14
2017-04-03 17:34:58,kubernetes/kubernetes,2748,16,8,6582.538122130395,601,3809,11,11,6556.631752876214,83
2017-04-04 17:34:58,kubernetes/kubernetes,2759,24,13,6579.43093735711,1037,3818,33,24,6566.128395564763,123
2017-04-05 17:34:58,kubernetes/kubernetes,2762,21,18,6603.43093735711,881,3823,33,28,6577.430125830959,159
2017-04-06 17:34:58,kubernetes/kubernetes,2776,27,13,6573.400278911565,1141,3829,38,32,6588.734624992357,123
2017-04-07 17:34:58,kubernetes/kubernetes,2788,20,8,6570.661828139116,1161,3827,25,27,6600.050565092009,111
2017-04-08 17:34:58,kubernetes/kubernetes,2800,16,4,6594.661828139116,625,3813,11,25,6622.237073570688,64
2017-04-09 17:34:58,kubernetes/kubernetes,2802,4,2,6591.926944444444,264,3818,8,3,6638.96245261169,15
2017-04-10 17:34:58,kubernetes/kubernetes,2808,15,9,6615.926944444444,613,3820,17,15,6655.668868264841,57
2017-04-11 17:34:58,kubernetes/kubernetes,2813,25,20,6639.926944444444,954,3822,36,34,6661.450137598665,100
2017-04-12 17:34:58,kubernetes/kubernetes,2817,17,13,6663.926944444444,968,3825,35,32,6670.895739882468,109
2017-04-13 17:34:58,kubernetes/kubernetes,2828,22,11,6687.926944444444,1021,3836,36,25,6674.911706457069,137
2017-04-14 17:34:58,kubernetes/kubernetes,2827,16,17,6631.454248888889,1153,3833,32,35,6682.599413337551,116
2017-04-15 17:34:58,kubernetes/kubernetes,2832,11,6,6655.454248888889,560,3831,11,13,6704.782169588265,63
2017-04-16 17:34:58,kubernetes/kubernetes,2836,7,3,6679.454248888889,257,3834,5,2,6725.145219603239,16
2017-04-17 17:34:58,kubernetes/kubernetes,2841,12,7,6676.758718459496,523,3845,14,3,6740.0230370671,44
2017-04-18 17:34:58,kubernetes/kubernetes,2849,15,7,6700.758718459496,1136,3855,39,29,6745.805276878335,165
2017-04-19 17:34:58,kubernetes/kubernetes,2847,17,19,6724.758718459496,963,3860,38,33,6751.619518373998,153
2017-04-20 17:34:58,kubernetes/kubernetes,2857,25,15,6669.183863735783,808,3880,34,14,6761.083098669294,129
2017-04-21 17:34:58,kubernetes/kubernetes,2860,14,11,6693.183863735783,818,3871,23,32,6775.993692083073,114
2017-04-22 17:34:58,kubernetes/kubernetes,2837,12,35,6717.183863735783,533,3868,16,19,6792.718846697621,29
2017-04-23 17:34:58,kubernetes/kubernetes,2838,8,7,6741.183863735783,299,3874,11,5,6805.794364357672,14
2017-04-24 17:34:58,kubernetes/kubernetes,2850,19,7,6765.183863735783,622,3887,29,16,6811.610091876353,74
2017-04-25 17:34:58,kubernetes/kubernetes,2809,18,59,6789.183863735783,1358,3895,39,31,6810.235935128591,190
2017-04-26 17:34:58,kubernetes/kubernetes,2806,14,17,6760.1128960503465,858,3890,22,27,6825.187591486791,74
2017-04-27 17:34:58,kubernetes/kubernetes,2807,30,29,6784.1128960503465,1207,3916,49,23,6841.935835763522,147
2017-04-28 17:34:58,kubernetes/kubernetes,2806,26,27,6755.455935615848,1319,3922,48,42,6846.004291861251,138
2017-04-29 17:34:58,kubernetes/kubernetes,2806,13,13,6779.455935615848,732,3914,18,26,6864.572280477783,93
2017-04-30 17:34:58,kubernetes/kubernetes,2805,6,7,6803.455935615848,306,3913,6,7,6886.757348824927,6
2017-05-01 17:34:58,kubernetes/kubernetes,2807,5,3,6827.455935615848,437,3916,11,8,6907.118090965074,34
2017-05-02 17:34:58,kubernetes/kubernetes,2825,30,12,6825.05882024882,906,3926,31,21,6918.356955859969,113
2017-05-03 17:34:58,kubernetes/kubernetes,2831,16,10,6849.05882024882,930,3934,43,35,6925.968822820849,123
2017-05-04 17:34:58,kubernetes/kubernetes,2839,21,13,6873.05882024882,996,3957,53,30,6924.528129527798,179
2017-05-05 17:34:58,kubernetes/kubernetes,2824,26,41,6870.541873931623,1295,3964,34,27,6935.833948931289,151
2017-05-06 17:34:58,kubernetes/kubernetes,2785,4,43,6894.541873931623,769,3965,18,17,6959.833948931289,37
2017-05-07 17:34:58,kubernetes/kubernetes,2786,4,3,6918.541873931623,96,3965,3,3,6980.190261595843,5
2017-05-08 17:34:58,kubernetes/kubernetes,2795,14,5,6942.541873931623,597,3985,31,11,6991.424057438795,78
2017-05-09 17:34:58,kubernetes/kubernetes,2798,19,16,6939.864131545339,904,3980,32,37,7000.840424292364,166
2017-05-10 17:34:58,kubernetes/kubernetes,2795,17,20,6963.864131545339,831,3995,31,16,7012.088874242424,177
2017-05-11 17:34:58,kubernetes/kubernetes,2782,12,25,6934.820208069286,1217,4012,54,37,7003.398778582097,123
2017-05-12 17:34:58,kubernetes/kubernetes,2791,26,17,6958.820208069286,1102,4026,43,29,7009.309000773595,209
2017-05-13 17:34:58,kubernetes/kubernetes,2783,13,21,6982.820208069286,808,4019,19,26,7031.49762768182,71
2017-05-14 17:34:58,kubernetes/kubernetes,2794,11,0,7006.820208069286,176,4028,10,1,7051.8677256720775,31
2017-05-15 17:34:58,kubernetes/kubernetes,2796,12,10,7030.820208069286,712,4035,24,17,7061.338819962287,127
2017-05-16 17:34:58,kubernetes/kubernetes,2787,19,28,7054.820208069286,1195,4040,48,43,7070.818024334959,244
2017-05-17 17:34:58,kubernetes/kubernetes,2806,33,14,7052.062109638047,1156,4035,45,50,7082.119650856672,376
2017-05-18 17:34:58,kubernetes/kubernetes,2806,16,16,7076.062109638047,1000,4048,46,33,7097.047986910548,324
2017-05-19 17:34:58,kubernetes/kubernetes,2699,19,126,7073.35828197065,1262,4076,59,31,7101.098825184241,293
2017-05-20 17:34:58,kubernetes/kubernetes,2697,11,13,7097.35828197065,1037,4087,38,27,7101.600095841456,175
2017-05-21 17:34:58,kubernetes/kubernetes,2664,6,39,7121.35828197065,360,4088,9,8,7121.984471622194,22
2017-05-22 17:34:58,kubernetes/kubernetes,2672,19,11,7145.35828197065,764,4110,32,10,7136.927037154541,146
2017-05-23 17:34:58,kubernetes/kubernetes,2660,15,27,7142.4749446533,1481,4113,45,42,7144.630267367266,279
2017-05-24 17:34:58,kubernetes/kubernetes,2649,23,34,7166.4749446533,1313,4136,49,26,7143.352328062354,447
2017-05-25 17:34:58,kubernetes/kubernetes,2641,20,28,7190.4749446533,1642,4166,63,33,7138.580360364133,275
2017-05-26 17:34:58,kubernetes/kubernetes,2641,20,20,7187.522350187265,1337,4178,50,38,7141.086297363511,367
2017-05-27 17:34:58,kubernetes/kubernetes,2630,13,24,7211.522350187265,969,4175,35,38,7154.355514552581,191
2017-05-28 17:34:58,kubernetes/kubernetes,2629,5,6,7235.522350187265,233,4179,10,6,7171.193022785969,25
2017-05-29 17:34:58,kubernetes/kubernetes,2623,3,9,7259.522350187265,382,4182,15,12,7188.019560965459,85
2017-05-30 17:34:58,kubernetes/kubernetes,2571,14,66,7283.522350187265,865,4161,20,41,7199.453356250691,204
2017-05-31 17:34:58,kubernetes/kubernetes,2578,23,16,7280.275956674958,1613,4168,52,45,7200.168636162871,441
2017-06-01 17:34:58,kubernetes/kubernetes,2494,22,106,7277.1521344485745,2724,4199,52,21,7209.8608215555005,537
2017-06-02 17:34:58,kubernetes/kubernetes,2309,25,210,7247.383452234521,2284,4250,58,7,7201.75978859815,362
2017-06-03 17:34:58,kubernetes/kubernetes,2292,17,34,7244.710349264706,917,4227,25,48,7216.875730193951,152
2017-06-04 17:34:58,kubernetes/kubernetes,2287,13,18,7268.710349264706,588,4212,11,26,7235.532470367632,50
2017-06-05 17:34:58,kubernetes/kubernetes,2277,12,22,7292.710349264706,1071,4227,30,15,7241.72319550258,138
2017-06-06 17:34:58,kubernetes/kubernetes,2263,27,41,7289.992339234839,1257,4233,39,33,7253.257892882455,161
2017-06-07 17:34:58,kubernetes/kubernetes,2278,37,22,7287.3571583536095,1247,4245,38,26,7264.810878507089,270
2017-06-08 17:34:58,kubernetes/kubernetes,2271,23,30,7311.3571583536095,856,4251,34,28,7274.580251364784,140
2017-06-09 17:34:58,kubernetes/kubernetes,2264,30,37,7335.3571583536095,972,4256,31,26,7284.357753381584,111
2017-06-10 17:34:58,kubernetes/kubernetes,2243,14,35,7359.3571583536095,805,4266,23,13,7295.927706608216,62
2017-06-11 17:34:58,kubernetes/kubernetes,2229,10,24,7383.3571583536095,330,4272,9,3,7312.812950729926,31
2017-06-12 17:34:58,kubernetes/kubernetes,2202,18,45,7407.3571583536095,631,4294,29,7,7317.254782617488,86
2017-06-13 17:34:58,kubernetes/kubernetes,2158,37,81,7431.3571583536095,1376,4325,51,20,7309.36439632493,113
2017-06-14 17:34:58,kubernetes/kubernetes,2160,25,23,7455.3571583536095,1395,4354,56,27,7306.932736987107,192
2017-06-15 17:34:58,kubernetes/kubernetes,2143,33,50,7425.326840780998,1373,4366,38,26,7309.843799674614,161
2017-06-16 17:34:58,kubernetes/kubernetes,2080,22,85,7449.326840780998,1361,4381,39,24,7316.299595106961,163
2017-06-17 17:34:58,kubernetes/kubernetes,2063,20,37,7446.412619334135,864,4380,21,22,7336.7962673528,61
2017-06-18 17:34:58,kubernetes/kubernetes,2065,4,2,7470.412619334135,191,4383,3,0,7357.279328748006,16
2017-06-19 17:34:58,kubernetes/kubernetes,2050,11,26,7494.412619334135,519,4392,12,3,7374.22538957935,42
2017-06-20 17:34:58,kubernetes/kubernetes,2039,31,42,7491.428846922462,1102,4398,33,27,7391.173477528388,104
2017-06-21 17:34:58,kubernetes/kubernetes,2028,25,36,7515.428846922462,1018,4414,34,18,7397.533507622677,103
2017-06-22 17:34:58,kubernetes/kubernetes,2003,23,48,7485.729376984126,1126,4417,31,28,7409.197865305853,105
2017-06-23 17:34:58,kubernetes/kubernetes,1988,27,42,7483.071114076709,1235,4394,33,56,7419.106078803702,131
2017-06-24 17:34:58,kubernetes/kubernetes,1952,14,50,7507.071114076709,1050,4383,33,44,7436.06487958791,85
2017-06-25 17:34:58,kubernetes/kubernetes,1933,5,24,7531.071114076709,265,4385,5,3,7456.531515169471,41
2017-06-26 17:34:58,kubernetes/kubernetes,1935,14,12,7555.071114076709,515,4408,35,12,7475.225334557082,94
2017-06-27 17:34:58,kubernetes/kubernetes,1923,14,26,7552.271155437352,1170,4408,51,51,7469.207310358838,144
2017-06-28 17:34:58,kubernetes/kubernetes,1906,24,41,7549.568471731449,984,4413,35,30,7477.363369755702,129
2017-06-29 17:34:58,kubernetes/kubernetes,1911,27,22,7546.942150821596,1004,4428,44,29,7482.008135908273,103
2017-06-30 17:34:58,kubernetes/kubernetes,1905,27,33,7544.446127680311,909,4449,42,21,7484.961730208903,98
2017-07-01 17:34:58,kubernetes/kubernetes,1913,19,11,7568.446127680311,613,4434,15,30,7507.209253537246,81
2017-07-02 17:34:58,kubernetes/kubernetes,1919,10,4,7592.446127680311,119,4436,4,2,7529.447211040902,14
2017-07-03 17:34:58,kubernetes/kubernetes,1932,19,6,7616.446127680311,457,4456,25,5,7532.313106638143,81
2017-07-04 17:34:58,kubernetes/kubernetes,1935,14,11,7587.256949283778,476,4457,19,18,7547.512985690237,53
2017-07-05 17:34:58,kubernetes/kubernetes,1937,9,7,7611.256949283778,584,4457,21,21,7560.952142949514,131
2017-07-06 17:34:58,kubernetes/kubernetes,1937,15,15,7635.256949283778,948,4464,31,24,7576.141317200135,132
2017-07-07 17:34:58,kubernetes/kubernetes,1952,23,8,7606.305704536716,1241,4493,39,10,7589.563901013854,159
2017-07-08 17:34:58,kubernetes/kubernetes,1956,20,16,7630.305704536716,751,4488,24,29,7599.48171224411,119
2017-07-09 17:34:58,kubernetes/kubernetes,1956,5,5,7654.305704536716,504,4493,9,4,7612.905547777007,5
2017-07-10 17:34:58,kubernetes/kubernetes,1969,22,9,7678.305704536716,905,4513,21,1,7629.851177842003,106
2017-07-11 17:34:58,kubernetes/kubernetes,1967,16,18,7702.305704536716,1139,4545,32,0,7625.692511966009,129
2017-07-12 17:34:58,kubernetes/kubernetes,1973,25,19,7726.305704536716,1129,4517,26,54,7644.419738592183,149
2017-07-13 17:34:58,kubernetes/kubernetes,1973,18,18,7750.305704536716,1210,4537,51,31,7649.074427541779,244
2017-07-14 17:34:58,kubernetes/kubernetes,1977,21,17,7720.941777395952,1224,4546,43,34,7666.039411052485,251
2017-07-15 17:34:58,kubernetes/kubernetes,1981,12,8,7744.941777395952,677,4541,20,25,7684.760533458148,44
2017-07-16 17:34:58,kubernetes/kubernetes,1985,5,1,7768.941777395952,197,4538,7,10,7705.233452171811,11
2017-07-17 17:34:58,kubernetes/kubernetes,1989,16,12,7792.941777395952,685,4538,22,22,7718.630898042207,126
2017-07-18 17:34:58,kubernetes/kubernetes,2000,33,22,7816.941777395952,1826,4554,64,48,7723.218193461665,134
2017-07-19 17:34:58,kubernetes/kubernetes,1999,35,36,7840.941777395952,1647,4550,50,54,7726.09394257278,200
2017-07-20 17:34:58,kubernetes/kubernetes,2011,33,21,7838.036838850836,1565,4562,58,46,7734.274230400323,164
2017-07-21 17:34:58,kubernetes/kubernetes,2025,30,16,7808.639729780801,1545,4577,55,40,7744.227511589822,165
2017-07-22 17:34:58,kubernetes/kubernetes,2034,20,11,7832.639729780801,830,4581,27,23,7762.957038862452,73
2017-07-23 17:34:58,kubernetes/kubernetes,2036,3,1,7856.639729780801,157,4588,9,2,7785.198182172884,35
2017-07-24 17:34:58,kubernetes/kubernetes,2049,24,11,7853.942242937852,743,4605,27,10,7796.851806780769,84
2017-07-25 17:34:58,kubernetes/kubernetes,2070,41,20,7798.722236204324,1464,4594,30,41,7808.506206338453,195
2017-07-26 17:34:58,kubernetes/kubernetes,2081,31,20,7822.722236204324,1468,4603,41,32,7818.401712253281,205
2017-07-27 17:34:58,kubernetes/kubernetes,2093,28,16,7846.722236204324,1175,4637,48,14,7819.518851801904,251
2017-07-28 17:34:58,kubernetes/kubernetes,2092,26,27,7792.281526393503,1149,4633,41,45,7818.950934224614,229
2017-07-29 17:34:58,kubernetes/kubernetes,2105,19,6,7790.478371044886,894,4634,21,20,7839.444953962922,59
2017-07-30 17:34:58,kubernetes/kubernetes,2106,4,3,7788.735313531352,431,4638,9,5,7859.927311705595,11
2017-07-31 17:34:58,kubernetes/kubernetes,2101,11,16,7812.735313531352,1036,4654,20,4,7876.878104885808,129
2017-08-01 17:34:58,kubernetes/kubernetes,2115,34,20,7836.735313531352,1608,4680,49,23,7881.5193375353265,208
2017-08-02 17:34:58,kubernetes/kubernetes,2114,21,22,7860.735313531352,1424,4681,41,40,7891.452523756495,163
2017-08-03 17:34:58,kubernetes/kubernetes,2120,30,24,7884.735313531352,1426,4681,42,42,7901.390824255225,246
2017-08-04 17:34:58,kubernetes/kubernetes,2121,22,21,7908.735313531352,1167,4690,38,29,7902.583954161434,177
2017-08-05 17:34:58,kubernetes/kubernetes,2110,9,20,7932.735313531352,664,4689,29,30,7912.568024759656,120
2017-08-06 17:34:58,kubernetes/kubernetes,2115,8,3,7956.735313531352,338,4681,4,12,7936.568024759656,61
2017-08-07 17:34:58,kubernetes/kubernetes,2118,17,14,7980.735313531352,815,4701,34,14,7948.269096639172,103
2017-08-08 17:34:58,kubernetes/kubernetes,2125,29,22,7978.408732638887,1311,4703,39,37,7958.226619553497,250
2017-08-09 17:34:58,kubernetes/kubernetes,2129,21,17,7950.163149055918,1100,4722,36,17,7964.683605853875,153
2017-08-10 17:34:58,kubernetes/kubernetes,2125,31,35,7948.214230003618,1583,4717,45,50,7965.932289457001,257
2017-08-11 17:34:58,kubernetes/kubernetes,2131,30,24,7895.125546594981,1210,4733,37,21,7974.208273105563,280
2017-08-12 17:34:58,kubernetes/kubernetes,2124,8,15,7919.125546594981,744,4713,20,40,7987.728150578399,118
2017-08-13 17:34:58,kubernetes/kubernetes,2128,6,2,7943.125546594981,253,4722,13,4,8002.98499951448,23
2017-08-14 17:34:58,kubernetes/kubernetes,2134,19,13,7941.511074490889,721,4736,26,12,8019.978476436488,193
2017-08-15 17:34:58,kubernetes/kubernetes,2132,24,26,7940.050670405983,1240,4747,51,40,8022.988675157849,254
2017-08-16 17:34:58,kubernetes/kubernetes,2149,30,13,7964.050670405983,1216,4762,48,33,8034.762217089372,237
2017-08-17 17:34:58,kubernetes/kubernetes,2167,33,15,7962.564764820731,1477,4768,40,34,8036.097124611604,262
2017-08-18 17:34:58,kubernetes/kubernetes,2167,26,26,7961.196356157112,1235,4768,38,38,8040.93801722895,295
2017-08-19 17:34:58,kubernetes/kubernetes,2180,21,8,7985.196356157112,911,4790,26,4,8054.496476901849,124
2017-08-20 17:34:58,kubernetes/kubernetes,2182,5,3,8009.196356157112,362,4795,8,3,8075.013925770007,26
2017-08-21 17:34:58,kubernetes/kubernetes,2197,21,6,8007.717427689594,931,4818,30,7,8081.592327121929,124
2017-08-22 17:34:58,kubernetes/kubernetes,2204,19,12,8031.717427689594,1614,4867,76,27,8081.258015463917,284
2017-08-23 17:34:58,kubernetes/kubernetes,2208,26,22,8055.717427689594,1606,4869,54,52,8087.90867772777,312
2017-08-24 17:34:58,kubernetes/kubernetes,2216,24,16,8028.7497642832095,1521,4878,50,41,8087.677471450617,328
2017-08-25 17:34:58,kubernetes/kubernetes,2209,22,29,8027.497590845562,1748,4860,36,54,8092.68520091665,421
2017-08-26 17:34:58,kubernetes/kubernetes,2198,22,33,8026.303702542667,1324,4861,50,49,8085.71114060546,211
