date_time,record_id,open_issues,new_issues,closed_issues,avg_age_open_issues_hr,issue_comment_volume,open_prs,new_prs,merged_prs,avg_age_open_prs_hr,pr_comment_volume
2020-02-20 17:21:06,pytorch/pytorch,3132,14,12,8589.716903779323,202,16014,37,1,7430.453399217624,125
2020-02-21 17:21:06,pytorch/pytorch,3134,11,9,8606.254394772375,224,16068,55,1,7429.7304868635265,96
2020-02-22 17:21:06,pytorch/pytorch,3146,20,8,8619.054032413427,118,16091,23,0,7443.215356532994,54
2020-02-23 17:21:06,pytorch/pytorch,3147,6,5,8628.115100125007,39,16095,4,0,7465.383184534175,1
2020-02-24 17:21:06,pytorch/pytorch,3150,9,6,8640.909094161145,96,16109,14,0,7482.956231637841,39
2020-02-25 17:21:06,pytorch/pytorch,3147,17,20,8657.44143806371,224,16159,50,0,7484.945671595338,148
2020-02-26 17:21:06,pytorch/pytorch,3151,18,14,8655.323472640743,188,16190,31,0,7494.752234664847,115
2020-02-27 17:21:06,pytorch/pytorch,3144,18,25,8656.985088736224,217,16232,43,1,7499.082226657999,131
2020-02-28 17:21:06,pytorch/pytorch,3153,18,9,8673.556074526909,195,16278,46,0,7502.09804427764,136
2020-02-29 17:21:06,pytorch/pytorch,3168,22,7,8667.865214360363,158,16325,47,0,7505.162835087649,99
2020-03-01 17:21:06,pytorch/pytorch,3175,8,1,8684.442679410507,54,16350,26,1,7517.342510657253,10
2020-03-02 17:21:06,pytorch/pytorch,3171,10,14,8693.598330016583,87,16360,11,1,7536.334036428935,51
2020-03-03 17:21:06,pytorch/pytorch,3180,25,16,8688.008743211974,273,16405,45,0,7539.859362674144,155
2020-03-04 17:21:06,pytorch/pytorch,3178,16,18,8700.92841114884,290,16473,68,0,7533.026747952829,147
2020-03-05 17:21:06,pytorch/pytorch,3190,27,15,8699.118544928762,265,16533,60,0,7529.955671826893,172
2020-03-06 17:21:06,pytorch/pytorch,3192,16,14,8712.070165422185,183,16573,40,0,7535.9492748654975,164
2020-03-07 17:21:06,pytorch/pytorch,3201,11,2,8721.356524144398,133,16606,33,0,7545.119606837351,72
2020-03-08 17:21:06,pytorch/pytorch,3203,9,7,8737.985831928048,36,16633,27,0,7556.989215797093,2
2020-03-09 17:21:06,pytorch/pytorch,3210,14,7,8754.606015515305,102,16662,29,0,7567.953123754471,42
2020-03-10 17:21:06,pytorch/pytorch,3202,15,23,8771.224457889075,269,16691,29,0,7578.928516992418,210
2020-03-11 17:21:06,pytorch/pytorch,3200,15,17,8784.154887908084,284,16729,38,0,7585.869657662099,199
2020-03-12 17:21:06,pytorch/pytorch,3202,12,10,8786.024631143722,249,16779,50,0,7587.476262885416,231
2020-03-13 17:21:06,pytorch/pytorch,3202,17,17,8791.618688284518,196,16825,46,0,7590.929012835846,158
2020-03-14 17:21:06,pytorch/pytorch,3207,12,7,8797.245031895152,148,16855,30,0,7601.548406777836,101
2020-03-15 17:21:06,pytorch/pytorch,3213,7,1,8813.892124994207,53,16864,9,0,7621.529024778299,7
2020-03-16 17:21:06,pytorch/pytorch,3212,10,11,8823.18150539127,117,16891,27,0,7633.44924345553,57
2020-03-17 17:21:06,pytorch/pytorch,3219,21,14,8810.534990206921,254,16944,53,0,7633.787164021936,195
2020-03-18 17:21:06,pytorch/pytorch,3221,16,14,8805.355358504434,304,16994,52,2,7635.536965993658,279
2020-03-19 17:21:06,pytorch/pytorch,3237,20,4,8803.904693024642,315,17058,64,0,7631.151622358258,203
2020-03-20 17:21:06,pytorch/pytorch,3236,13,14,8809.77621200695,274,17102,45,1,7635.698161084744,200
2020-03-21 17:21:06,pytorch/pytorch,3242,15,9,8812.066459786622,166,17145,43,0,7642.04638396466,120
2020-03-22 17:21:06,pytorch/pytorch,3247,8,3,8828.826008382304,65,17165,20,0,7657.221428509632,19
2020-03-23 17:21:06,pytorch/pytorch,3256,15,6,8841.955609359358,124,17179,14,0,7675.035146396829,48
2020-03-24 17:21:06,pytorch/pytorch,3262,22,16,8840.642076017422,312,17238,62,3,7672.12311055916,163
2020-03-25 17:21:06,pytorch/pytorch,3266,18,14,8850.205363160756,266,17296,66,8,7671.501734994053,135
2020-03-26 17:21:06,pytorch/pytorch,3272,19,13,8856.18815782931,288,17351,67,12,7673.151970747717,154
2020-03-27 17:21:06,pytorch/pytorch,3283,25,14,8847.827391456109,284,17395,54,10,7675.29013038323,146
2020-03-28 17:21:06,pytorch/pytorch,3290,12,5,8853.907430218445,185,17437,43,1,7681.841736828822,47
2020-03-29 17:21:06,pytorch/pytorch,3300,12,2,8852.875457285643,87,17464,27,0,7694.50936932978,4
2020-03-30 17:21:06,pytorch/pytorch,3311,20,9,8851.904857312058,161,17485,21,0,7710.212637339124,66
2020-03-31 17:21:06,pytorch/pytorch,3321,18,8,8840.380637798255,292,17542,61,4,7708.51082991482,145
2020-04-01 17:21:06,pytorch/pytorch,3328,14,7,8829.069095614968,280,17571,33,4,7719.027359271783,144
2020-04-02 17:21:06,pytorch/pytorch,3339,21,10,8835.466661799195,235,17622,51,0,7720.887265896207,115
2020-04-03 17:21:06,pytorch/pytorch,3342,8,5,8848.905049832052,184,17675,58,5,7721.504375599128,142
2020-04-04 17:21:06,pytorch/pytorch,3348,15,9,8862.351079437602,169,17731,56,0,7722.625546339224,51
2020-04-05 17:21:06,pytorch/pytorch,3351,10,7,8875.779835758378,50,17736,5,0,7744.898036909838,18
2020-04-06 17:21:06,pytorch/pytorch,3362,18,7,8882.168361386137,125,17750,14,0,7762.837060710898,29
2020-04-07 17:21:06,pytorch/pytorch,3373,18,7,8885.093277141226,277,17797,55,8,7766.077608566607,76
2020-04-08 17:21:06,pytorch/pytorch,3381,21,13,8888.063295121097,293,17851,66,12,7765.056838600125,188
2020-04-09 17:21:06,pytorch/pytorch,3389,22,14,8898.04103830513,284,17900,59,10,7767.559204560123,180
2020-04-10 17:21:06,pytorch/pytorch,3409,29,9,8901.04993041923,267,17946,47,1,7772.674037412088,125
2020-04-11 17:21:06,pytorch/pytorch,3415,15,9,8911.069648612745,145,17972,26,0,7785.528638847561,70
2020-04-12 17:21:06,pytorch/pytorch,3422,9,2,8931.575161093695,82,17983,11,0,7804.806898153247,16
2020-04-13 17:21:06,pytorch/pytorch,3412,14,24,8948.576737144347,169,18005,22,0,7819.342014698693,53
2020-04-14 17:21:06,pytorch/pytorch,3418,33,27,8930.681890967351,333,18063,59,1,7818.878386811305,146
2020-04-15 17:21:06,pytorch/pytorch,3412,18,24,8940.763971789882,266,18120,58,1,7818.492130722884,149
2020-04-16 17:21:06,pytorch/pytorch,3416,15,11,8947.381612944984,225,18164,50,6,7822.011629169241,202
2020-04-17 17:21:06,pytorch/pytorch,3429,22,9,8947.104497159824,250,18219,55,0,7824.30248319107,125
2020-04-18 17:21:06,pytorch/pytorch,3423,8,14,8971.104497159824,192,18272,57,4,7824.535697659013,108
2020-04-19 17:21:06,pytorch/pytorch,3433,13,3,8984.686893187189,55,18290,18,0,7840.898234478319,10
2020-04-20 17:21:06,pytorch/pytorch,3436,18,15,8991.310219755469,130,18302,12,0,7860.647383308377,24
2020-04-21 17:21:06,pytorch/pytorch,3446,26,16,8997.948738706917,257,18344,49,7,7865.104138128573,98
2020-04-22 17:21:06,pytorch/pytorch,3452,21,15,8990.808930491552,285,18403,59,0,7864.09511497088,139
2020-04-23 17:21:06,pytorch/pytorch,3450,25,27,8987.23641760252,307,18443,40,0,7871.184404333585,186
2020-04-24 17:21:06,pytorch/pytorch,3464,23,9,8994.057301405343,276,18506,63,0,7868.614965495199,143
2020-04-25 17:21:06,pytorch/pytorch,3474,21,11,9004.317923926406,191,18551,45,0,7873.688555941153,69
2020-04-26 17:21:06,pytorch/pytorch,3473,7,8,9021.441029991103,94,18559,8,0,7894.32197140985,14
2020-04-27 17:21:06,pytorch/pytorch,3470,15,18,9031.687948864355,178,18572,13,0,7912.840016354684,48
2020-04-28 17:21:06,pytorch/pytorch,3474,29,25,9017.9817179471,280,18616,44,0,7918.292834072301,117
2020-04-29 17:21:06,pytorch/pytorch,3486,39,27,8990.952718201615,294,18665,49,0,7921.68083343652,148
2020-04-30 17:21:06,pytorch/pytorch,3500,25,11,8991.264002192984,230,18718,53,0,7923.8595250905555,184
2020-05-01 17:21:06,pytorch/pytorch,3496,15,19,9001.744836190357,285,18787,70,1,7918.999415033541,166
2020-05-02 17:21:06,pytorch/pytorch,3503,19,12,9012.2342046685,162,18818,31,0,7930.897851587636,72
2020-05-03 17:21:06,pytorch/pytorch,3511,10,2,9029.468548168956,39,18820,2,0,7954.061768281626,2
2020-05-04 17:21:06,pytorch/pytorch,3523,18,6,9043.320053518728,156,18838,19,1,7970.099343749087,52
2020-05-05 17:21:06,pytorch/pytorch,3526,18,15,9050.40928678118,294,18886,49,1,7974.00285321478,160
2020-05-06 17:21:06,pytorch/pytorch,3517,22,31,9057.53692259908,336,18964,78,0,7965.473826602581,132
2020-05-07 17:21:06,pytorch/pytorch,3519,24,22,9051.208357582138,316,19025,61,0,7964.143927093823,143
2020-05-08 17:21:06,pytorch/pytorch,3508,21,32,9051.710326972952,313,19101,77,1,7956.716704994756,278
2020-05-09 17:21:06,pytorch/pytorch,3512,24,20,9035.605143346038,185,19144,43,0,7962.997167790948,93
2020-05-10 17:21:06,pytorch/pytorch,3515,8,5,9039.629266449923,61,19147,3,0,7985.760083560455,21
2020-05-11 17:21:06,pytorch/pytorch,3534,27,8,9030.409776922135,115,19158,11,0,8005.207737982358,35
2020-05-12 17:21:06,pytorch/pytorch,3520,22,36,9021.365143100718,321,19222,64,0,8002.771451091408,224
2020-05-13 17:21:06,pytorch/pytorch,3517,19,22,9028.890682389174,329,19279,57,0,8003.297294150904,166
2020-05-14 17:21:06,pytorch/pytorch,3526,24,15,9013.491657790688,281,19336,58,1,8003.483251426327,188
2020-05-15 17:21:06,pytorch/pytorch,3538,21,9,9008.086168717578,263,19378,43,1,8010.279726824391,143
2020-05-16 17:21:06,pytorch/pytorch,3535,14,17,9019.051972352729,162,19413,35,0,8020.366528302422,116
2020-05-17 17:21:06,pytorch/pytorch,3548,18,5,9017.021229329328,56,19420,7,0,8041.495167400906,21
2020-05-18 17:21:06,pytorch/pytorch,3561,16,3,9018.291353043373,140,19438,19,1,8058.099313804628,115
2020-05-19 17:21:06,pytorch/pytorch,3564,19,16,9019.62995259153,296,19478,41,1,8065.27497755845,124
2020-05-20 17:21:06,pytorch/pytorch,3574,24,14,9021.018181827212,257,19522,44,0,8071.234906570784,92
2020-05-21 17:21:06,pytorch/pytorch,3575,20,19,9016.041502277678,267,19589,69,2,8067.440938624152,181
2020-05-22 17:21:06,pytorch/pytorch,3581,10,4,9036.824416528072,175,19631,42,0,8074.31202652981,81
2020-05-23 17:21:06,pytorch/pytorch,3588,9,2,9051.164198904316,54,19646,15,0,8092.19342370744,60
2020-05-24 17:21:06,pytorch/pytorch,3592,4,0,9071.935384341636,23,19647,1,0,8115.784949757334,12
2020-05-25 17:21:06,pytorch/pytorch,3602,11,1,9083.01852217089,46,19659,12,0,8134.867553166762,21
2020-05-26 17:21:06,pytorch/pytorch,3588,10,24,9090.895914725475,144,19675,16,0,8152.29914551224,34
2020-05-27 17:21:06,pytorch/pytorch,3581,17,24,9092.340243375013,295,19716,41,0,8159.889221652536,118
2020-05-28 17:21:06,pytorch/pytorch,3583,19,17,9093.846580087857,369,19801,87,2,8152.381987965884,224
2020-05-29 17:21:06,pytorch/pytorch,3596,21,8,9088.99156413715,240,19844,52,9,8156.001540465844,111
2020-05-30 17:21:06,pytorch/pytorch,3602,11,5,9093.83018668071,150,19883,40,1,8165.350831435963,89
2020-05-31 17:21:06,pytorch/pytorch,3607,5,0,9108.244605986203,36,19886,3,0,8188.128580286918,14
2020-06-01 17:21:06,pytorch/pytorch,3602,11,16,9119.465754718818,115,19898,14,2,8206.408251137458,33
2020-06-02 17:21:06,pytorch/pytorch,3613,21,10,9108.43308976894,224,19940,46,4,8212.442687642908,156
2020-06-03 17:21:06,pytorch/pytorch,3602,17,28,9103.87610057971,215,19969,31,2,8225.423222608311,129
2020-06-04 17:21:06,pytorch/pytorch,3620,23,5,9102.581750009636,231,20014,48,3,8230.258807393468,147
2020-06-05 17:21:06,pytorch/pytorch,3630,20,10,9113.95816225994,177,20054,42,2,8238.77729767397,106
2020-06-06 17:21:06,pytorch/pytorch,3633,11,8,9128.4856212995,121,20077,23,0,8253.413954201573,114
2020-06-07 17:21:06,pytorch/pytorch,3635,5,3,9146.166250960505,57,20082,5,0,8275.373901257117,10
2020-06-08 17:21:06,pytorch/pytorch,3640,15,10,9160.665253118405,147,20091,11,2,8294.873412326431,38
2020-06-09 17:21:06,pytorch/pytorch,3645,23,18,9149.950352909687,207,20136,48,3,8300.062304577898,123
2020-06-10 17:21:06,pytorch/pytorch,3650,8,3,9164.509638382797,156,20168,32,0,8311.00018386549,129
2020-06-11 17:21:06,pytorch/pytorch,3653,12,9,9175.906182820308,141,20202,34,0,8321.1131660479,96
2020-06-12 17:21:06,pytorch/pytorch,3640,14,27,9193.599622069756,317,20267,66,1,8318.63354717576,159
2020-06-13 17:21:06,pytorch/pytorch,3646,15,9,9208.13680374686,156,20299,32,0,8329.624602988573,81
2020-06-14 17:21:06,pytorch/pytorch,3646,3,3,9232.13680374686,42,20310,11,0,8349.554174638813,12
2020-06-15 17:21:06,pytorch/pytorch,3646,14,14,9237.149403594773,112,20319,11,2,8369.067263240484,69
2020-06-16 17:21:06,pytorch/pytorch,3645,19,20,9235.912367837656,240,20362,44,1,8375.529970575191,165
2020-06-17 17:21:06,pytorch/pytorch,3657,23,11,9241.0367014598,222,20411,49,0,8379.57779280592,177
2020-06-18 17:21:06,pytorch/pytorch,3648,11,20,9258.741907312926,252,20457,46,0,8384.884094398949,182
2020-06-19 17:21:06,pytorch/pytorch,3660,23,11,9263.86424464434,186,20491,34,0,8395.079020729525,124
2020-06-20 17:21:06,pytorch/pytorch,3660,14,14,9281.575436454094,200,20531,40,0,8402.854140969104,90
2020-06-21 17:21:06,pytorch/pytorch,3662,3,1,9302.420465977168,48,20545,14,0,8421.174074145558,8
2020-06-22 17:21:06,pytorch/pytorch,3664,10,8,9323.259180225989,98,20559,14,0,8439.478900876504,75
2020-06-23 17:21:06,pytorch/pytorch,3661,22,25,9328.31133363404,260,20598,39,0,8447.62081353408,96
2020-06-24 17:21:06,pytorch/pytorch,3660,17,18,9323.96501658235,282,20649,51,0,8452.13389497103,126
2020-06-25 17:21:06,pytorch/pytorch,3652,16,24,9325.959759982055,194,20691,42,0,8460.730372571576,49
2020-06-26 17:21:06,pytorch/pytorch,3656,15,11,9337.417513440862,217,20732,43,2,8468.926566734175,104
2020-06-27 17:21:06,pytorch/pytorch,3664,8,0,9352.009464305696,143,20758,30,4,8481.184251836636,46
2020-06-28 17:21:06,pytorch/pytorch,3669,10,5,9369.727616292072,60,20766,8,0,8502.344715522868,7
2020-06-29 17:21:06,pytorch/pytorch,3669,10,10,9387.437806831304,96,20776,10,0,8522.685390504,36
2020-06-30 17:21:06,pytorch/pytorch,3670,19,18,9389.427975845412,237,20833,69,12,8521.909547667403,106
2020-07-01 17:21:06,pytorch/pytorch,3670,12,12,9407.14004465612,255,20888,63,8,8522.833523397365,82
2020-07-02 17:21:06,pytorch/pytorch,3681,22,11,9402.903289273949,160,20921,36,3,8533.486407991953,150
2020-07-03 17:21:06,pytorch/pytorch,3684,13,10,9408.114706610502,163,20949,31,3,8548.592370074019,59
2020-07-04 17:21:06,pytorch/pytorch,3690,9,3,9419.609095354072,28,20953,4,0,8570.971120867851,17
2020-07-05 17:21:06,pytorch/pytorch,3689,4,5,9437.342071947489,38,20955,2,0,8594.158994835467,0
2020-07-06 17:21:06,pytorch/pytorch,3688,11,12,9455.073009673852,99,20967,17,5,8613.273548811834,23
2020-07-07 17:21:06,pytorch/pytorch,3692,14,10,9469.665705213169,230,21004,43,6,8621.399289763487,141
2020-07-08 17:21:06,pytorch/pytorch,3679,13,26,9477.989651284595,281,21032,40,12,8631.973916704646,147
2020-07-09 17:21:06,pytorch/pytorch,3684,19,14,9464.476648910855,240,21072,44,4,8640.524395710125,84
2020-07-10 17:21:06,pytorch/pytorch,3698,25,11,9457.34107635468,309,21113,49,8,8646.241770777893,145
2020-07-11 17:21:06,pytorch/pytorch,3706,20,12,9465.82688479053,182,21138,25,0,8660.0955374314,88
2020-07-12 17:21:06,pytorch/pytorch,3709,8,5,9480.51065682207,49,21144,6,0,8681.65574324606,13
2020-07-13 17:21:06,pytorch/pytorch,3712,14,11,9492.085408988478,110,21150,6,0,8703.208174930593,47
2020-07-14 17:21:06,pytorch/pytorch,3726,26,12,9497.468116770053,244,21192,42,0,8710.08875870127,203
2020-07-15 17:21:06,pytorch/pytorch,3746,30,10,9493.632005841291,247,21234,42,0,8716.984611772643,83
2020-07-16 17:21:06,pytorch/pytorch,3750,22,18,9489.873696310722,304,21271,37,0,8726.33944103875,156
2020-07-17 17:21:06,pytorch/pytorch,3760,15,5,9498.484889014904,239,21310,39,0,8734.893000708373,89
2020-07-18 17:21:06,pytorch/pytorch,3764,13,9,9507.097510604264,173,21336,26,0,8748.731922146304,44
2020-07-19 17:21:06,pytorch/pytorch,3768,8,4,9524.94431045012,62,21345,9,0,8769.067100388733,6
2020-07-20 17:21:06,pytorch/pytorch,3782,17,3,9533.544066064129,86,21359,14,0,8787.356649099998,70
2020-07-21 17:21:06,pytorch/pytorch,3795,24,11,9542.16060908798,170,21390,31,0,8798.711262531426,108
2020-07-22 17:21:06,pytorch/pytorch,3802,17,10,9550.791101190476,198,21419,31,2,8810.47922306335,165
2020-07-23 17:21:06,pytorch/pytorch,3814,21,9,9544.1109091476,254,21470,55,4,8812.891667256838,192
2020-07-24 17:21:06,pytorch/pytorch,3823,25,16,9549.761157970552,259,21532,63,1,8811.698990287437,117
2020-07-25 17:21:06,pytorch/pytorch,3826,9,6,9564.589361119994,124,21568,38,2,8821.09909995862,58
2020-07-26 17:21:06,pytorch/pytorch,3836,10,0,9579.407299077033,45,21578,10,0,8841.040361957505,5
2020-07-27 17:21:06,pytorch/pytorch,3837,14,13,9594.216801521436,137,21596,18,0,8857.723237054384,44
2020-07-28 17:21:06,pytorch/pytorch,3823,18,32,9599.845734398785,256,21632,36,0,8867.090954973333,163
2020-07-29 17:21:06,pytorch/pytorch,3819,16,20,9608.568217946,232,21677,45,0,8872.818464419333,173
2020-07-30 17:21:06,pytorch/pytorch,3838,29,10,9602.054001708588,245,21728,51,0,8876.545840636601,191
2020-07-31 17:21:06,pytorch/pytorch,3849,25,14,9598.695452453718,212,21754,26,0,8890.016455198931,122
2020-08-01 17:21:06,pytorch/pytorch,3840,14,23,9610.55457495702,160,21779,25,0,8904.290873258038,132
2020-08-02 17:21:06,pytorch/pytorch,3842,6,4,9634.55457495702,66,21786,7,0,8925.450978943774,22
2020-08-03 17:21:06,pytorch/pytorch,3853,22,11,9628.17989586612,148,21805,19,0,8941.722922112547,34
2020-08-04 17:21:06,pytorch/pytorch,3870,33,16,9618.914922887912,269,21853,48,0,8946.219514153656,155
2020-08-05 17:21:06,pytorch/pytorch,3871,20,19,9624.81743503444,258,21895,42,0,8953.179750724834,130
2020-08-06 17:21:06,pytorch/pytorch,3882,22,11,9627.739950275954,293,21947,52,0,8956.115396466701,165
2020-08-07 17:21:06,pytorch/pytorch,3877,13,18,9639.713856734268,243,21985,38,0,8964.747870483166,175
2020-08-08 17:21:06,pytorch/pytorch,3881,11,7,9660.703267224648,159,22022,37,0,8973.79875021896,113
2020-08-09 17:21:06,pytorch/pytorch,3884,6,3,9678.67335359518,41,22025,3,0,8996.584575589484,27
2020-08-10 17:21:06,pytorch/pytorch,3892,14,6,9681.56165932262,97,22035,10,0,9016.526979582446,38
2020-08-11 17:21:06,pytorch/pytorch,3881,18,29,9672.51323190053,263,22066,31,0,9027.952007517297,216
2020-08-12 17:21:06,pytorch/pytorch,3886,18,13,9672.551218133716,233,22106,40,0,9035.732369842695,207
2020-08-13 17:21:06,pytorch/pytorch,3926,49,9,9666.698368098369,241,22154,48,0,9040.29210409857,119
2020-08-14 17:21:06,pytorch/pytorch,3927,16,15,9672.82937042735,205,22183,29,0,9052.554756357513,233
2020-08-15 17:21:06,pytorch/pytorch,3926,7,8,9684.924246056136,164,22222,39,0,9060.779917079595,144
2020-08-16 17:21:06,pytorch/pytorch,3935,13,4,9679.219151943762,44,22228,6,0,9082.35002623188,26
2020-08-17 17:21:06,pytorch/pytorch,3941,8,2,9697.282407208952,60,22234,6,0,9103.916313461434,29
2020-08-18 17:21:06,pytorch/pytorch,3955,25,11,9712.37094515822,271,22277,43,0,9110.875828719169,201
2020-08-19 17:21:06,pytorch/pytorch,3965,22,12,9700.80811845982,242,22319,42,0,9117.84750517353,226
2020-08-20 17:21:06,pytorch/pytorch,3972,15,8,9710.026765317509,187,22369,50,0,9121.6068093193,170
2020-08-21 17:21:06,pytorch/pytorch,3984,22,10,9704.546286239212,191,22405,37,1,9130.651318989354,93
2020-08-22 17:21:06,pytorch/pytorch,3984,0,0,9728.546286239212,0,22405,0,0,9154.651318989354,0
2020-08-23 17:21:06,pytorch/pytorch,3984,0,0,9752.546286239212,0,22405,0,0,9178.651318989354,0
2020-08-24 17:21:06,pytorch/pytorch,3989,19,14,9755.839019157667,115,22412,7,0,9199.803068736812,57
2020-08-25 17:21:06,pytorch/pytorch,3993,20,16,9762.127420838788,208,22445,33,0,9210.369602658926,174
2020-08-26 17:21:06,pytorch/pytorch,4007,29,15,9768.4440650243,271,22485,40,0,9218.101540365044,221
2020-08-27 17:21:06,pytorch/pytorch,4023,27,11,9751.32010847435,273,22551,66,0,9215.307115510584,193
2020-08-28 17:21:06,pytorch/pytorch,4033,20,10,9760.677932996734,258,22587,36,0,9224.721724342831,244
2020-08-29 17:21:06,pytorch/pytorch,4037,11,7,9778.82206643019,251,22638,51,0,9228.089036451864,117
2020-08-30 17:21:06,pytorch/pytorch,4042,6,1,9799.885224503048,61,22654,16,0,9245.615279371475,18
2020-08-31 17:21:06,pytorch/pytorch,4048,11,5,9812.140094865144,120,22668,14,0,9263.93999913677,106
2020-09-01 17:21:06,pytorch/pytorch,4048,18,18,9827.326163775915,337,22723,56,1,9265.26964463656,238
2020-09-02 17:21:06,pytorch/pytorch,4039,15,24,9839.567400769944,337,22785,62,0,9264.23422253671,137
2020-09-03 17:21:06,pytorch/pytorch,4041,16,14,9851.816495293026,336,22850,65,0,9262.063090232548,227
2020-09-04 17:21:06,pytorch/pytorch,4052,19,8,9855.263847209815,269,22909,59,0,9262.376900279596,124
2020-09-05 17:21:06,pytorch/pytorch,4055,9,6,9873.389890657543,111,22934,25,0,9276.350512796478,42
2020-09-06 17:21:06,pytorch/pytorch,4057,4,2,9894.451086572148,40,22939,5,0,9298.342209293944,9
2020-09-07 17:21:06,pytorch/pytorch,4061,8,4,9909.61381112762,56,22949,10,0,9318.315829718344,7
2020-09-08 17:21:06,pytorch/pytorch,4068,14,7,9927.723028330529,118,22964,15,0,9336.26618654463,92
2020-09-09 17:21:06,pytorch/pytorch,4061,20,27,9934.049659139571,311,23033,69,0,9332.48163617609,172
2020-09-10 17:21:06,pytorch/pytorch,4073,24,12,9934.520338903678,296,23088,55,0,9334.402230578957,226
2020-09-11 17:21:06,pytorch/pytorch,4088,24,9,9923.34842617153,259,23133,45,0,9340.370406461345,217
2020-09-12 17:21:06,pytorch/pytorch,4081,3,10,9941.49137612502,179,23168,35,0,9350.35944739497,92
2020-09-13 17:21:06,pytorch/pytorch,4088,9,2,9959.629417296306,70,23180,12,0,9369.550878460332,41
2020-09-14 17:21:06,pytorch/pytorch,4093,14,9,9974.829686928104,144,23195,15,0,9387.529771645872,84
2020-09-15 17:21:06,pytorch/pytorch,4095,20,18,9978.305044516192,277,23252,57,0,9388.670411391357,161
2020-09-16 17:21:06,pytorch/pytorch,4095,20,20,9981.83306580746,256,23307,55,0,9390.663987252996,184
2020-09-17 17:21:06,pytorch/pytorch,4098,29,26,9979.56727139936,377,23370,64,1,9389.919252716558,205
2020-09-18 17:21:06,pytorch/pytorch,4099,23,22,9971.560103863329,293,23417,48,1,9394.801103706686,199
2020-09-19 17:21:06,pytorch/pytorch,4106,16,9,9975.263940230554,221,23473,56,0,9396.93613775908,171
2020-09-20 17:21:06,pytorch/pytorch,4109,7,4,9990.565762921024,67,23482,9,0,9417.755388231426,12
2020-09-21 17:21:06,pytorch/pytorch,4110,12,11,10005.86077958289,110,23491,9,0,9438.16820536473,42
2020-09-22 17:21:06,pytorch/pytorch,4116,26,20,9995.091638399022,280,23533,42,0,9445.434017427448,261
2020-09-23 17:21:06,pytorch/pytorch,4116,15,15,10004.640324368103,320,23585,55,3,9447.558584415645,246
2020-09-24 17:21:06,pytorch/pytorch,4110,14,20,10011.32808501441,297,23642,57,0,9448.93417409413,250
2020-09-25 17:21:06,pytorch/pytorch,4108,19,21,10023.793238501888,257,23686,44,0,9455.502307102322,160
2020-09-26 17:21:06,pytorch/pytorch,4104,4,8,10044.908175379698,131,23711,25,0,9469.602517358206,37
2020-09-27 17:21:06,pytorch/pytorch,4106,5,3,10068.908175379698,67,23725,14,0,9488.052654470752,3
2020-09-28 17:21:06,pytorch/pytorch,4113,19,12,10075.533286252354,131,23755,30,0,9500.142927679832,98
2020-09-29 17:21:06,pytorch/pytorch,4121,19,11,10076.412437501993,286,23804,49,0,9505.108532505466,194
2020-09-30 17:21:06,pytorch/pytorch,4118,17,20,10068.70275825397,233,23853,50,1,9509.710649084362,155
2020-10-01 17:21:06,pytorch/pytorch,4128,22,12,10086.949995875371,196,23926,76,3,9506.063307068736,166
2020-10-02 17:21:06,pytorch/pytorch,4123,18,23,10090.81280334695,216,23974,50,2,9511.15020471892,129
2020-10-03 17:21:06,pytorch/pytorch,4120,10,13,10106.19064002784,142,24020,47,1,9518.627955629958,121
2020-10-04 17:21:06,pytorch/pytorch,4127,9,2,10127.313227377676,41,24028,8,0,9539.47843540671,11
2020-10-05 17:21:06,pytorch/pytorch,4134,15,8,10145.54512952426,101,24041,13,0,9558.7416645443,45
2020-10-06 17:21:06,pytorch/pytorch,4113,13,34,10152.232645713024,286,24079,44,6,9565.779092355157,277
2020-10-07 17:21:06,pytorch/pytorch,4110,18,21,10170.464043507742,262,24126,50,3,9570.079078759703,160
2020-10-08 17:21:06,pytorch/pytorch,4093,19,36,10180.029014707736,226,24167,41,0,9577.949057618323,153
2020-10-09 17:21:06,pytorch/pytorch,4094,14,13,10183.846344884489,235,24212,48,3,9586.225117981803,178
2020-10-10 17:21:06,pytorch/pytorch,4065,7,36,10202.082556545094,251,24244,34,2,9598.439396083331,79
2020-10-11 17:21:06,pytorch/pytorch,4073,15,7,10203.02153557436,59,24252,8,0,9619.292735187082,16
2020-10-12 17:21:06,pytorch/pytorch,4082,13,4,10206.889125531785,109,24258,12,6,9638.954901534167,124
2020-10-13 17:21:06,pytorch/pytorch,4083,23,22,10205.058318200254,345,24296,43,5,9647.582642185906,221
2020-10-14 17:21:06,pytorch/pytorch,4082,19,20,10206.157659708602,343,24337,45,4,9655.438400285077,259
2020-10-15 17:21:06,pytorch/pytorch,4089,23,16,10198.764143234015,333,24383,53,7,9660.159815297284,237
2020-10-16 17:21:06,pytorch/pytorch,4078,18,29,10202.839193538395,333,24431,54,6,9665.29839761734,207
2020-10-17 17:21:06,pytorch/pytorch,4082,11,7,10221.14522514783,172,24456,26,1,9679.877894100113,81
2020-10-18 17:21:06,pytorch/pytorch,4085,4,1,10242.291865598889,31,24458,2,0,9703.09090841755,6
2020-10-19 17:21:06,pytorch/pytorch,4092,10,3,10263.43511247254,90,24467,9,0,9723.54199571072,36
2020-10-20 17:21:06,pytorch/pytorch,4097,21,16,10273.152892488568,238,24499,34,2,9734.92173030344,114
